n_cycles,actual,prediction,lower,upper
25,862.0,896.3700854217601,705.3461779206617,1087.3939929228586
25,1177.0,1113.027761444881,922.0038539437826,1304.0516689459794
25,534.0,716.7586085247424,525.734701023644,907.7825160258408
25,559.0,814.2971780665722,623.2732705654738,1005.3210855676706
25,870.0,752.9764324475278,561.9525249464294,944.0003399486262
25,917.0,844.0095256650156,652.9856181639173,1035.033433166114
25,966.0,612.8170667983886,421.79315929729023,803.840974299487
25,1051.0,797.0346768679104,606.010769366812,988.0585843690088
25,491.0,426.2836080064838,235.2597005053854,617.3075155075821
25,396.0,451.8417128728517,260.8178053717533,642.8656203739502
25,493.0,443.1943717293015,252.17046422820312,634.2182792304
25,450.0,429.4991399495145,238.47523244841608,620.5230474506129
25,474.0,461.7223834480344,270.698475946936,652.7462909491328
50,862.0,798.0751359220842,611.9761790366186,984.1740928075498
50,1177.0,988.2097983298506,802.1108414443851,1174.308755215316
50,534.0,741.8778405500566,555.778883664591,927.9767974355221
50,559.0,815.8456001175302,629.7466432320647,1001.9445570029958
50,870.0,813.6009218479014,627.5019649624359,999.699878733367
50,917.0,803.7824525046162,617.6834956191507,989.8814093900818
50,966.0,694.9822821107356,508.88332522527,881.0812389962011
50,1051.0,839.5306147892652,653.4316579037996,1025.6295716747309
50,491.0,442.12492456766114,256.0259676821956,628.2238814531268
50,396.0,483.3253118775449,297.22635499207934,669.4242687630104
50,493.0,475.5001538701246,289.40119698465907,661.5991107555901
50,450.0,498.3580228841607,312.2590659986951,684.4569797696263
50,474.0,463.5887956965633,277.48983881109774,649.6877525820289
100,862.0,913.6125702551815,802.9212034387069,1024.303937071656
100,1177.0,1042.2126787610182,931.5213119445436,1152.9040455774928
100,534.0,692.701491342548,582.0101245260735,803.3928581590226
100,559.0,730.9794443748133,620.2880775583387,841.6708111912878
100,870.0,779.0772776919694,668.3859108754948,889.7686445084439
100,917.0,804.5754802776477,693.8841134611731,915.2668470941222
100,966.0,722.7407777367591,612.0494109202846,833.4321445532337
100,1051.0,849.806777757916,739.1154109414415,960.4981445743906
100,491.0,454.4322786182894,343.74091180181483,565.123645434764
100,396.0,472.0184294415907,361.3270626251161,582.7097962580652
100,493.0,477.38323456385416,366.6918677473796,588.0746013803287
100,450.0,452.531597562122,341.84023074564743,563.2229643785965
100,474.0,412.5806838541666,301.889317037692,523.2720506706412
