cycle_index,voltage,dqdv
11,3.5998516,-0.14785641285922715
11,3.5997744,-0.14824919614034027
11,3.5997238,-0.14755628286367864
11,3.5996809,-0.14659160951888509
11,3.5996809,-0.14535517610595966
11,3.6001129,-0.14384698262490223
11,3.6001816,-0.14206702907571292
11,3.6001816,-0.13934714305049573
11,3.6001644,-0.1355346465348789
11,3.6001644,-0.1307789326692603
11,3.6001587,-0.12520236838137364
11,3.5900459,-0.11880495367121927
11,3.5797577,-0.11158668853879716
11,3.5696821,-0.10367195619937844
11,3.5592508,-0.09602898392809169
11,3.548255,-0.08865777172493683
11,3.5381117,-0.0822264919978099
11,3.5275106,-0.0768878227610826
11,3.5167036,-0.07264176401475489
11,3.5066528,-0.06948831575882713
11,3.4965401,-0.06781849119821748
11,3.4861851,-0.06814626998532862
11,3.4758387,-0.07034726890488946
11,3.4655447,-0.0734532606817715
11,3.4554377,-0.07746424531597473
11,3.445365,-0.08238022280749942
11,3.4353323,-0.08820119315634527
11,3.4250393,-0.09437056819839833
11,3.4149284,-0.10053994324045139
11,3.404583,-0.10631830507758595
11,3.3945503,-0.11119167405739933
11,3.3841324,-0.11516005017989153
11,3.3741274,-0.11822343344506256
11,3.3640852,-0.12038182385291238
11,3.3540077,-0.1214860839690259
11,3.3439856,-0.12150575646048752
11,3.3339405,-0.12099742949141128
11,3.3238993,-0.12030950775500437
11,3.3238993,-0.11944199125126675
11,3.3138714,-0.11839487998019853
11,3.3038359,-0.11718767901110033
11,3.2937574,-0.11598047804200215
11,3.2937574,-0.11477327707290397
11,3.2837095,-0.11371521353822064
11,3.2736769,-0.11283674477086802
11,3.2635641,-0.11213787077084608
11,3.2535448,-0.11161859153815479
11,3.2434845,-0.11127890707279423
11,3.2434845,-0.11111881737476426
11,3.233449,-0.11111881737476426
11,3.233449,-0.11111881737476426
11,3.2234411,-0.11111881737476426
11,3.2234411,-0.11111881737476426
11,3.2134199,-0.11111881737476426
11,3.2134199,-0.11146080811449699
11,3.2045994,-0.11238792151899309
11,3.2045994,-0.11390015758825238
11,3.1983118,-0.11599751632227488
11,3.1933889,-0.11867999772106073
11,3.1895771,-0.12194760178460962
11,3.1864395,-0.12580032851292186
11,3.1839275,-0.12987685436234708
11,3.1816492,-0.1339533802117723
11,3.1797647,-0.1376879153214648
11,3.1797647,-0.14083732776639393
11,3.177947,-0.14340161754655986
11,3.1764145,-0.1453807846619626
11,3.1748552,-0.14677482911260198
11,3.1734753,-0.14685017141379786
11,3.1721106,-0.1454129259042479
11,3.1710243,-0.14282441612760194
11,3.1697588,-0.13930844120497324
11,3.1686325,-0.13486500113636182
11,3.1674261,-0.1294940959217674
11,3.1674261,-0.12319572556119046
11,3.1662512,-0.11677772258439127
11,3.1653509,-0.11035971960759208
11,3.1643524,-0.10467529611547337
11,3.1643524,-0.09991833776933712
11,3.1633282,-0.09608884456918389
11,3.1621466,-0.09318681651501338
11,3.1621466,-0.09121225360682562
11,3.161293,-0.09016515584462087
11,3.160203,-0.0900455232283986
11,3.1593275,-0.0900455232283986
11,3.1593275,-0.0900455232283986
11,3.1584625,-0.0900455232283986
11,3.1575451,-0.0900455232283986
11,3.1575451,-0.09018910758838586
11,3.1564398,-0.09074590623076136
11,3.1564398,-0.09171591915552534
11,3.1554956,-0.09309914636267767
11,3.1546507,-0.09489558785221835
11,3.1537228,-0.09710524362414752
11,3.1527557,-0.09972811367846492
11,3.1518879,-0.10258307338555715
11,3.1510372,-0.10543803309264937
11,3.1497812,-0.10814940843975433
11,3.1491776,-0.11044756950447106
11,3.148139,-0.1123325162867993
11,3.14713,-0.1138042487867392
11,3.14713,-0.11486276700429074
11,3.1462364,-0.1155080709394538
11,3.1462364,-0.11574016059222862
11,3.1450615,-0.11574016059222862
11,3.1442509,-0.11574016059222862
11,3.1442509,-0.11574016059222862
11,3.1433172,-0.11574016059222862
11,3.1433172,-0.11574016059222862
11,3.1423302,-0.11574016059222862
11,3.1423302,-0.11574016059222862
11,3.1412344,-0.11574016059222862
11,3.1412344,-0.11574016059222862
11,3.1403017,-0.11574016059222862
11,3.1391869,-0.11574016059222862
11,3.1391869,-0.11582527602456684
11,3.1383152,-0.11621636616496328
11,3.1383152,-0.11691343101341795
11,3.137269,-0.11791647056993092
11,3.137269,-0.11922548483450202
11,3.1362038,-0.12084047380713142
11,3.1362038,-0.12276143748781902
11,3.1352386,-0.12482298969302597
11,3.1352386,-0.12688454189823292
11,3.1341867,-0.12886097867110163
11,3.1330805,-0.13053144073591214
11,3.1330805,-0.13189592809266443
11,3.1320229,-0.1329544407413584
11,3.130867,-0.13370697868199424
11,3.1297512,-0.1341535419145718
11,3.1286306,-0.1342941304390911
11,3.1286306,-0.1342941304390911
11,3.1275511,-0.1342941304390911
11,3.1275511,-0.1342941304390911
11,3.1264095,-0.1342941304390911
11,3.125123,-0.1342941304390911
11,3.1241646,-0.1342941304390911
11,3.1229401,-0.1342941304390911
11,3.1229401,-0.1342941304390911
11,3.1216784,-0.1342941304390911
11,3.1216784,-0.1342941304390911
11,3.1204767,-0.1342941304390911
11,3.1193714,-0.1342941304390911
11,3.1180906,-0.13404724871076018
11,3.1180906,-0.1334415250704136
11,3.1168966,-0.1324769595180511
11,3.1157846,-0.13115355205367285
11,3.1157846,-0.12947130267727885
11,3.1144381,-0.12743021138886895
11,3.1131124,-0.12503027818844342
11,3.1117868,-0.12241423603492542
11,3.1106348,-0.1197981938814074
11,3.1106348,-0.11742903345622033
11,3.1092005,-0.1154187149430489
11,3.1079178,-0.11376723834189337
11,3.1066875,-0.11247460365275361
11,3.1066875,-0.11154081087562961
11,3.1053648,-0.1109658600105215
11,3.1040392,-0.11074975105742906
11,3.1027031,-0.11074975105742906
11,3.1012058,-0.11074975105742906
11,3.1012058,-0.11074975105742906
11,3.0999861,-0.11074975105742906
11,3.0999861,-0.11074975105742906
11,3.0985928,-0.11074975105742906
11,3.0971756,-0.11074975105742906
11,3.0971756,-0.11074975105742906
11,3.0958624,-0.11074975105742906
11,3.094533,-0.11074975105742906
11,3.094533,-0.11074975105742906
11,3.0931492,-0.11074975105742906
11,3.0918303,-0.11074975105742906
11,3.0903196,-0.11074975105742906
11,3.0903196,-0.11074975105742906
11,3.0889616,-0.11074975105742906
11,3.0875931,-0.11074975105742906
11,3.0875931,-0.11074975105742906
11,3.0861883,-0.11077592708625852
11,3.0847206,-0.1109088541168134
11,3.083436,-0.1111485321490936
11,3.083436,-0.11149496118309922
11,3.0818377,-0.11194814121883022
11,3.0803328,-0.11250807225628658
11,3.0803328,-0.11317475429546833
11,3.0789118,-0.11390417253195124
11,3.0789118,-0.11463359076843416
11,3.0773411,-0.1153368329760876
11,3.0773411,-0.11593332418201564
11,3.0759201,-0.11642306438621834
11,3.0759201,-0.11680605358869564
11,3.0743532,-0.11708229178944757
11,3.0726805,-0.11725177898847412
11,3.0726805,-0.11731451518577528
11,3.0710478,-0.11731451518577528
11,3.0710478,-0.11731451518577528
11,3.0695953,-0.11731451518577528
11,3.0678759,-0.11731451518577528
11,3.0678759,-0.11731451518577528
11,3.066124,-0.11731451518577528
11,3.066124,-0.11731451518577528
11,3.0644283,-0.11731451518577528
11,3.0644283,-0.11731451518577528
11,3.0625792,-0.11731451518577528
11,3.0625792,-0.11731451518577528
11,3.061018,-0.11731451518577528
11,3.061018,-0.11731451518577528
11,3.0590467,-0.11731451518577528
11,3.0571756,-0.11731451518577528
11,3.0571756,-0.11731451518577528
11,3.0554762,-0.11731451518577528
11,3.0533695,-0.11731451518577528
11,3.0514107,-0.11731451518577528
11,3.0493689,-0.11731451518577528
11,3.0474854,-0.11731451518577528
11,3.0474854,-0.11731451518577528
11,3.0453081,-0.11731451518577528
11,3.0431776,-0.11731451518577528
11,3.0410204,-0.11731451518577528
11,3.0387697,-0.11731451518577528
11,3.0364733,-0.11705598226075668
11,3.0342607,-0.11649737565002258
11,3.0318584,-0.11563869535357305
11,3.0295191,-0.11447994137140809
11,3.0270672,-0.11302111370352762
11,3.0270672,-0.1112622123499318
11,3.0245142,-0.10920323731062048
11,3.0218735,-0.10698305398520597
11,3.019207,-0.10476287065979144
11,3.019207,-0.10280122025939552
11,3.0165424,-0.10113964354471511
11,3.0137081,-0.09977814051575012
11,3.0108805,-0.09871671117250057
11,3.0079727,-0.09795535551496651
11,3.0079727,-0.0974940735431478
11,3.004879,-0.09733286525704461
11,3.004879,-0.09733286525704461
11,3.0016794,-0.09733286525704461
11,3.0016794,-0.09733286525704461
11,2.9986048,-0.09733286525704461
11,2.9951982,-0.09733286525704461
11,2.9919243,-0.09733286525704461
11,2.9919243,-0.09733286525704461
11,2.9884005,-0.09733286525704461
11,2.9847565,-0.09733286525704461
11,2.9809904,-0.09733286525704461
11,2.9769497,-0.09733286525704461
11,2.9728794,-0.09733286525704461
11,2.9685116,-0.09733286525704461
11,2.9639997,-0.09733286525704461
11,2.9593296,-0.09733286525704461
11,2.9544401,-0.09733286525704461
11,2.9489079,-0.09733286525704461
11,2.9434214,-0.09733286525704461
11,2.9434214,-0.09733286525704461
11,2.937604,-0.09733286525704461
11,2.9313555,-0.09733286525704461
11,2.9313555,-0.09733286525704461
11,2.924674,-0.09733286525704461
11,2.9173918,-0.09733286525704461
11,2.9097748,-0.09733286525704461
11,2.9097748,-0.09733286525704461
11,2.9012823,-0.09733286525704461
11,2.8921442,-0.09733286525704461
11,2.8921442,-0.09733286525704461
11,2.8821192,-0.09733286525704461
11,2.8821192,-0.09733286525704461
11,2.8720779,-0.09733286525704461
11,2.8720779,-0.09733286525704461
11,2.8620777,-0.09733286525704461
11,2.8519535,-0.09733286525704461
11,2.8419294,-0.09733286525704461
11,2.83183,-0.09733286525704461
11,2.83183,-0.09733286525704461
11,2.8217926,-0.09733286525704461
11,2.8217926,-0.09733286525704461
11,2.811718,-0.09733286525704461
11,2.801712,-0.09733286525704461
11,2.7916832,-0.09733286525704461
11,2.7815685,-0.09733286525704461
11,2.771513,-0.09733286525704461
11,2.7614489,-0.09733286525704461
11,2.7514381,-0.09733286525704461
11,2.7514381,-0.09733286525704461
11,2.7414293,-0.09733286525704461
11,2.7313728,-0.09733286525704461
11,2.7213449,-0.09733286525704461
11,2.7112923,-0.09733286525704461
11,2.7112923,-0.09733286525704461
11,2.7011986,-0.09733286525704461
11,2.6911354,-0.09733286525704461
11,2.6811085,-0.0975742592410613
11,2.6710463,-0.09807215800848723
11,2.660964,-0.09882656155932233
11,2.6508551,-0.09983746989356675
11,2.6407204,-0.10110488301122036
11,2.6306858,-0.1026288009122832
11,2.6205463,-0.10440922359675522
11,2.6104631,-0.10621941268662372
11,2.6004305,-0.1080296017764922
11,2.590291,-0.10959839688234396
11,2.5801926,-0.11091068720478654
11,2.5699606,-0.1119664727438199
11,2.5596752,-0.11276575349944398
11,2.5495195,-0.11330852947165884
11,2.5394421,-0.1135948006604645
11,2.5291548,-0.11362456706586095
11,2.5191298,-0.11362456706586095
11,2.5091209,-0.11362456706586095
11,2.4988689,-0.11362456706586095
11,2.4888134,-0.11362456706586095
11,2.4786997,-0.11362456706586095
11,2.4686394,-0.11362456706586095
11,2.4586067,-0.11362456706586095
11,2.4483709,-0.11362456706586095
11,2.4381838,-0.11362456706586095
11,2.428091,-0.11362456706586095
11,2.4180593,-0.11362456706586095
11,2.4077845,-0.10597412695934146
11,2.3973236,-0.09617801820572315
11,2.3870735,-0.08980018416152086
11,2.3766832,-0.08684062482673457
11,2.366456,-0.08684062482673457
11,2.3563776,-0.08684062482673459
11,2.3460035,-0.08684062482673459
11,2.3357363,-0.0742156729305278
11,2.325736,-0.07211151428116001
11,2.315733,-0.0826819191628512
11,2.3056164,-0.08711216808382674
11,2.29492,-0.06943723542913725
11,2.2844772,-0.09468713922155081
21,2.0249147,0.0
21,2.0350866,0.0
21,2.0462494,-0.0011759323965270896
21,2.0569143,-0.005416241014372006
21,2.0696507,-0.010775627454315359
21,2.0838375,-0.015183497517700574
21,2.0943689,-0.020299665617502023
21,2.1054783,-0.025415833717303472
21,2.1173306,-0.03053200181710492
21,2.1299267,-0.03499487414105799
21,2.1427107,-0.03870683160750373
21,2.1563635,-0.041667874216442156
21,2.170332,-0.043878001967873254
21,2.1849003,-0.045337214861796815
21,2.2073622,-0.04604551289821305
21,2.2227335,-0.04604551289821305
21,2.2384119,-0.04604551289821305
21,2.2544127,-0.04604551289821305
21,2.2706003,-0.04604551289821305
21,2.2869854,-0.04604551289821305
21,2.3035917,-0.04604551289821305
21,2.320343,-0.04604551289821305
21,2.337266,-0.04604551289821305
21,2.3541155,-0.04604551289821305
21,2.3710289,-0.04604551289821305
21,2.387929,-0.04604551289821305
21,2.4047594,-0.04604551289821305
21,2.4214458,-0.04604551289821305
21,2.4381247,-0.04604551289821305
21,2.4545431,-0.04604551289821305
21,2.4702864,-0.04604551289821305
21,2.4859304,-0.04604551289821305
21,2.5007334,-0.04604551289821305
21,2.5150146,-0.04604551289821305
21,2.5286961,-0.04707451300328497
21,2.5414743,-0.04956212524836294
21,2.5536013,-0.05350834963344696
21,2.5650511,-0.05891318615853704
21,2.5756807,-0.06577663482363316
21,2.5901718,-0.07409869562873578
21,2.6032896,-0.08387936857384444
21,2.6152506,-0.09374313223467576
21,2.6263838,-0.10360689589550706
21,2.6376057,-0.11244165945126647
21,2.6479921,-0.11981781086701981
21,2.6589956,-0.1257353501427671
21,2.6693878,-0.13019427727850832
21,2.6796083,-0.13319459227424352
21,2.689703,-0.1347362951299722
21,2.699914,-0.13481938584569486
21,2.7101612,-0.13481938584569486
21,2.7203779,-0.13481938584569486
21,2.7304115,-0.13481938584569486
21,2.7404594,-0.13481938584569486
21,2.7506313,-0.13469469805363227
21,2.7607212,-0.1343225910704724
21,2.7709265,-0.13370306489621522
21,2.7809429,-0.1328361195308608
21,2.7911139,-0.13172175497440905
21,2.8011932,-0.13035997122686
21,2.8011932,-0.12875076828821364
21,2.8114824,-0.12710040236719589
21,2.821516,-0.12545003644617816
21,2.8317089,-0.12392435831722301
21,2.8420143,-0.12264609937936516
21,2.85217,-0.1216152596326046
21,2.8623047,-0.1208318390769413
21,2.8724051,-0.12027841070967775
21,2.8825932,-0.119864411614939
21,2.8825932,-0.11958984179272497
21,2.8925991,-0.11924844503430976
21,2.9026928,-0.11879905835732199
21,2.9127769,-0.11824168176176168
21,2.9228611,-0.11757631524762885
21,2.9328918,-0.11685551292952012
21,2.9428978,-0.1161347106114114
21,2.9529486,-0.11543133529600022
21,2.9629726,-0.11483594989916157
21,2.9730062,-0.11434855442089553
21,2.9830208,-0.11396914886120202
21,2.9830208,-0.11369773322008106
21,2.9931564,-0.11381657179966931
21,3.0033121,-0.11445979720234956
21,3.0134764,-0.11557485531352514
21,3.0235939,-0.11710631032922031
21,3.033659,-0.11905416224943495
21,3.0436802,-0.12141841107416906
21,3.0536842,-0.12419905680342264
21,3.0638208,-0.12626795011508976
21,3.073844,-0.12752943336115793
21,3.0839376,-0.12770124223949073
21,3.0839376,-0.12664924414770534
21,3.0941916,-0.12437343908580176
21,3.1042194,-0.12087382705377986
21,3.1142206,-0.11632062656463321
21,3.1242342,-0.11135102917096706
21,3.1342716,-0.10596503487278147
21,3.1443539,-0.10129079299218233
21,3.154356,-0.09742396117718213
21,3.154356,-0.09436453942778067
21,3.1643562,-0.09211252774397793
21,3.1744404,-0.09147718538516578
21,3.1744404,-0.09318608003761279
21,3.1844568,-0.09706899318832549
21,3.1944609,-0.10248873328469907
21,3.204484,-0.10944530032673305
21,3.2145014,-0.11793869431442747
21,3.2145014,-0.1279689152477823
21,3.2245159,-0.1374515485779604
21,3.2345791,-0.14569238667387713
21,3.2345791,-0.15188217027614057
21,3.2446175,-0.15529333169848228
21,3.2546225,-0.15592587094090218
21,3.2646408,-0.15377978800339948
21,3.2646408,-0.14891937650919787
21,3.274682,-0.14246083077973182
21,3.274682,-0.13440415081500134
21,3.28473,-0.12683375116384363
21,3.28473,-0.1204438394573432
21,3.2947874,-0.11523441569550012
21,3.2947874,-0.11120547987831442
21,3.3048372,-0.10850953559022396
21,3.3148556,-0.107469754813231
21,3.3148556,-0.10802184392411236
21,3.3248978,-0.10904960860143353
21,3.3345747,-0.11055304884519446
21,3.3415556,-0.11253216465539514
21,3.3469048,-0.11498695603203564
21,3.3512325,-0.11796495422673595
21,3.3551245,-0.12149766274765512
21,3.3583622,-0.12543257801035523
21,3.3616066,-0.12944652803283446
21,3.3616066,-0.13353951281509263
21,3.3646679,-0.13771153235713002
21,3.3678446,-0.1419625866589465
21,3.3709965,-0.14579670772436198
21,3.3738203,-0.14915643617788357
21,3.3738203,-0.15199424076789125
21,3.3768768,-0.15427861798622594
21,3.3797073,-0.1560095678328877
21,3.3824997,-0.15718709030787645
21,3.3852987,-0.1579034066837906
21,3.3852987,-0.15852356873110346
21,3.3880653,-0.15904757644981526
21,3.3880653,-0.15997139783610606
21,3.3907871,-0.1613524922654687
21,3.3907871,-0.16319085973790312
21,3.3931761,-0.1654865002534094
21,3.3957424,-0.16829053748313835
21,3.3957424,-0.17165936874468832
21,3.3982334,-0.17550077276546097
21,3.3982334,-0.17944969777498282
21,3.400794,-0.18350614377325375
21,3.400794,-0.18767011076027398
21,3.4031391,-0.19194159873604338
21,3.4031391,-0.1963865065740292
21,3.4054995,-0.20102337300654324
21,3.4054995,-0.20580107436243475
21,3.4077339,-0.21066321332410548
21,3.4077339,-0.21560978989155535
21,3.4099321,-0.22064080406478426
21,3.4119368,-0.22574969835494335
21,3.4139862,-0.23087570559457538
21,3.4158506,-0.2360188257836807
21,3.4158506,-0.24111316004879188
21,3.4175053,-0.24614016965759708
21,3.4193211,-0.2510998546100963
21,3.4208031,-0.2559922149062894
21,3.4208031,-0.26097014388554524
21,3.422266,-0.2662458059550012
21,3.4237204,-0.2718257586035061
21,3.4237204,-0.27777076899851716
21,3.4250565,-0.28408083714003407
21,3.4250565,-0.29075596302805734
21,3.4262333,-0.29779614666258664
21,3.4274359,-0.30564295685926846
21,3.4287176,-0.314447773074871
21,3.4287176,-0.3240577019700253
21,3.4298906,-0.33426057913759466
21,3.430829,-0.3450564045775786
21,3.4318771,-0.3564451782899771
21,3.4318771,-0.36848253024696787
21,3.4330845,-0.3819153887989722
21,3.4339685,-0.396743753945991
21,3.4349813,-0.41252605687237714
21,3.4360428,-0.4291109181213626
21,3.4360428,-0.44649833769294733
21,3.4370985,-0.4646883155871308
21,3.4381161,-0.48424725668237933
21,3.4381161,-0.5060018340540359
21,3.439002,-0.5298964177299226
21,3.439002,-0.5551840793596179
21,3.4400625,-0.5818648189431213
21,3.4409542,-0.6099386364804344
21,3.4409542,-0.6449087076030241
21,3.4419899,-0.6871626689662895
21,3.442914,-0.7367005205702308
21,3.442914,-0.7927194324181239
21,3.4438105,-0.8521656712555317
21,3.4438105,-0.9150392370824537
21,3.4447222,-0.9813401298988903
21,3.4457455,-1.0616389613508648
21,3.4465857,-1.157128031980706
21,3.4465857,-1.2637324181320737
21,3.4474764,-1.3826515431643336
21,3.4484243,-1.5176604396019715
21,3.4493074,-1.672142973631787
21,3.4502115,-1.838630103653699
21,3.4510345,-2.0193464350515336
21,3.4510345,-2.222968080281996
21,3.4517565,-2.495663022179279
21,3.4526205,-2.7537511092895013
21,3.4534731,-3.016721084843396
21,3.4534731,-3.352336845837244
21,3.4543037,-3.633295158868687
21,3.4551535,-3.9289729977527736
21,3.4559126,-4.233869864817409
21,3.4559126,-4.511484183514347
21,3.456768,-4.815499792802069
21,3.4574871,-5.074489120823018
21,3.4583111,-5.273588809467598
21,3.4589481,-5.531805631085483
21,3.4599514,-5.660506688258781
21,3.4606543,-5.839565200379003
21,3.4614067,-6.079681942708834
21,3.4614067,-6.144076175143565
21,3.462162,-6.251921630573886
21,3.4630604,-6.354881750933483
21,3.463768,-6.361024939685109
21,3.4644165,-6.451156376250475
21,3.4644165,-6.545523113068282
21,3.4651842,-6.470064905419038
21,3.4660034,-6.5062051061324855
21,3.4660034,-6.430933796348514
21,3.4666767,-6.417385851582497
21,3.4666767,-6.4034506847095045
21,3.4673319,-6.3566323310658435
21,3.4673319,-6.309484302038772
21,3.4682035,-6.228592798989608
21,3.468996,-6.04513446445239
21,3.4696589,-6.064702372048046
21,3.4696589,-5.932562566074928
21,3.4703646,-5.810566540391505
21,3.4710808,-5.795784490911174
21,3.4710808,-5.7744474732997535
21,3.4719334,-5.609864872365543
21,3.4727116,-5.533910715806258
21,3.4734507,-5.460808670950924
21,3.4742317,-5.40907070630192
21,3.4742317,-5.348705647721253
21,3.4749641,-5.281513009141091
21,3.4757547,-5.233988097193942
21,3.4765139,-5.180033310821304
21,3.477273,-4.9983222150082876
21,3.477273,-4.968676987881985
21,3.478035,-4.958909293440319
21,3.4788895,-4.889446151342903
21,3.4796457,-4.83885735887542
21,3.4804087,-4.843983958168754
21,3.4813309,-4.7753233695040915
21,3.4820433,-4.722305851098534
21,3.4820433,-4.603046713520304
21,3.4828491,-4.6530345716306005
21,3.4828491,-4.628657986617496
21,3.4836864,-4.600626207782575
21,3.4844084,-4.603310074727837
21,3.4852543,-4.543926065335067
21,3.4852543,-4.44043397250343
21,3.4861908,-4.476766009196127
21,3.4861908,-4.437382112035855
21,3.4869328,-4.449811666762818
21,3.4878464,-4.398717510024367
21,3.4878464,-4.425963506331479
21,3.4887905,-4.322921624451007
21,3.4896069,-4.295602588203938
21,3.4905109,-4.30980552391048
21,3.4905109,-4.3091650946061915
21,3.4913092,-4.242495989633625
21,3.4922733,-4.225987569925531
21,3.4931717,-4.172985725756312
21,3.4940081,-4.126859757940355
21,3.4949789,-4.019131934087684
21,3.4959631,-4.012656148749632
21,3.4959631,-3.959763799953797
21,3.4968929,-3.8772616349057913
21,3.4979057,-3.7781606236399052
21,3.4979057,-3.6852214428652545
21,3.4988489,-3.6632377176203055
21,3.4988489,-3.619598114573359
21,3.4997244,-3.582073914183159
21,3.4997244,-3.55757848589978
21,3.5007591,-3.4885446117437495
21,3.5018482,-3.411625948952019
21,3.5028572,-3.3516574039943796
21,3.5028572,-3.335767115611156
21,3.5039215,-3.337110272016459
21,3.5049314,-3.240155229000164
21,3.5049314,-3.19227195661227
21,3.5060291,-3.133404911978716
21,3.5071936,-3.082843212552973
21,3.5082903,-3.031773731858793
21,3.5082903,-2.9918635652635817
21,3.5095253,-2.958828883197727
21,3.5105801,-2.9109774573815
21,3.5118628,-2.864016275689088
21,3.5129642,-2.824972800789839
21,3.5129642,-2.785607039460059
21,3.5142593,-2.7381715840150425
21,3.5154991,-2.6938832390356584
21,3.5169191,-2.660934844217922
21,3.5182772,-2.63193426374858
21,3.5182772,-2.605023581885298
21,3.5196829,-2.56145963022983
21,3.5196829,-2.517834326008561
21,3.5209751,-2.497968468116041
21,3.5209751,-2.4780068501963406
21,3.5225315,-2.442560878711545
21,3.5240221,-2.4095956567327335
21,3.5255919,-2.386224581912576
21,3.5272369,-2.352685591275594
21,3.5288496,-2.3126602259032265
21,3.5288496,-2.2867032266568166
21,3.5305691,-2.2594733607126045
21,3.5305691,-2.2133484354612776
21,3.5323486,-2.1732607176009258
21,3.5323486,-2.142137195553274
21,3.5341883,-2.111890270049799
21,3.5341883,-2.084973581335209
21,3.5350151,-2.0602858884652697
21,3.4704151,-2.034043841915107
21,3.4293432,-2.005677381235726
21,3.4293432,-1.9753227042928674
21,3.4117908,-1.9418501337539158
21,3.4117908,-1.914295294039003
21,3.3996973,-1.8940990074021318
