cycle_index,voltage,dqdv
21,3.3996973,-1.8715921183647404
21,3.3907747,-1.8426561597415927
21,3.383975,-1.8118056693663016
21,3.383975,-1.785144395856909
21,3.3786802,-1.7622887342822264
21,3.3744392,-1.7415840738701025
21,3.3710155,-1.7229966315409642
21,3.3682394,-1.6983235344876142
21,3.3659534,-1.6667673818824928
21,3.3639832,-1.6362668489875474
21,3.3623524,-1.6125320472605833
21,3.3623524,-1.5948263249506107
21,3.3623486,-1.579467043583041
21,3.2962322,-1.5599452729651193
21,3.3873806,-1.5368276366423763
21,3.3873806,-1.5113427712295016
21,3.3907242,-1.489012374442253
21,3.3932714,-1.4704747524951933
21,3.3953905,-1.4547074767282253
21,3.3953905,-1.4351179133157141
21,3.3972216,-1.4104590431025503
21,3.398572,-1.3815997222850895
21,3.3998966,-1.3569513414657968
21,3.4010706,-1.3365139006446731
21,3.4020882,-1.3190925462866039
21,3.4020882,-1.2991204771597014
21,3.403162,-1.2764350267378193
21,3.403162,-1.252058623681055
21,3.4041224,-1.2293510934821485
21,3.4041224,-1.2093655284321432
21,3.4048758,-1.1919690297528676
21,3.4057131,-1.175259137034612
21,3.4064903,-1.1585826900141123
21,3.4072685,-1.1413994048489955
21,3.4080887,-1.1242052122085675
21,3.4087839,-1.1071627786189748
21,3.4094191,-1.0904843110840439
21,3.4099264,-1.074032084780652
21,3.4106474,-1.0567530074177556
21,3.4112501,-1.0386470789953552
21,3.4112501,-1.019848878915011
21,3.4119329,-1.001328574946844
21,3.4124842,-0.9836264509332272
21,3.4132271,-0.9667425068741612
21,3.4137316,-0.9506767427696456
21,3.4137316,-0.9358288014178466
21,3.414299,-0.9222598179905384
21,3.414299,-0.9099697924877197
21,3.415062,-0.8989587249093911
21,3.415514,-0.8890920358539927
21,3.4162741,-0.8791330924692785
21,3.4167709,-0.8690346847659586
21,3.4172888,-0.8587968127440317
21,3.417963,-0.8484194764034987
21,3.4184856,-0.837290825942367
21,3.4194374,-0.82542108176005
21,3.4197388,-0.8128893991894512
21,3.4197388,-0.7996957782305698
21,3.4203415,-0.7858402188834064
21,3.4203415,-0.7722423464933479
21,3.420928,-0.7589493710496851
21,3.4215155,-0.7465372084901869
21,3.4215155,-0.7350263552414491
21,3.4220037,-0.7244168113034718
21,3.4226599,-0.7144828350627623
21,3.4226599,-0.7051452711864177
21,3.4231701,-0.696404119674438
21,3.4231701,-0.6878855363240808
21,3.4238491,-0.6795238011973638
21,3.4243879,-0.6713189142942874
21,3.4250031,-0.662694959677083
21,3.4255705,-0.6536314409191547
21,3.4255705,-0.6441283580205017
21,3.4263382,-0.6342348461050584
21,3.4269075,-0.6244762697838728
21,3.4274273,-0.6148526290569446
21,3.4274273,-0.6057377681270163
21,3.4281979,-0.5971974069320695
21,3.4288645,-0.5892315454721044
21,3.4294996,-0.5818401837471211
21,3.430172,-0.5749003480162422
21,3.4308767,-0.568236537137935
21,3.4314365,-0.5617996159882648
21,3.4322138,-0.555064219956184
21,3.4328747,-0.5480303490416929
21,3.4336395,-0.5406980032447911
21,3.4336395,-0.533067182565479
21,3.4343672,-0.5254709463155456
21,3.4343672,-0.5180526286029192
21,3.4353743,-0.5109352031684772
21,3.4360237,-0.5042941711537525
21,3.4367361,-0.49812953255874565
21,3.4377003,-0.49244128738345605
21,3.4385195,-0.48722003430692284
21,3.4385195,-0.4820992330903595
21,3.4394484,-0.47707888373376617
21,3.4394484,-0.47182592692535347
21,3.4402027,-0.46619702855719297
21,3.4402027,-0.46019218862928507
21,3.4412651,-0.4538114071416295
21,3.4422655,-0.4471482516658722
21,3.443223,-0.4403743541024087
21,3.443223,-0.43349911577220007
21,3.444397,-0.42688907691403266
21,3.4454021,-0.4205442375279066
21,3.4454021,-0.41446459761382176
21,3.4465618,-0.4086501571717783
21,3.4476366,-0.40319323718349875
21,3.4476366,-0.39814900530015285
21,3.4489269,-0.3934238939500947
21,3.4502678,-0.38884627123292903
21,3.4502678,-0.38441613714865586
21,3.4515438,-0.38013349169727506
21,3.4527884,-0.37599833487878653
21,3.4527884,-0.37205444413716177
21,3.4543695,-0.36830342820353185
21,3.4558525,-0.36465296609617426
21,3.4575348,-0.3610478901639189
21,3.4575348,-0.357488200406766
21,3.4590902,-0.35397389682471553
21,3.4590902,-0.3504712742617209
21,3.4608154,-0.34688244722116657
21,3.4627075,-0.34320741570305224
21,3.4646053,-0.3394024022634066
21,3.4646053,-0.3354657981710988
21,3.4667444,-0.3313976034261288
21,3.4667444,-0.3271978180284966
21,3.4688969,-0.32299028649793154
21,3.4688969,-0.31888571628589796
21,3.471221,-0.3149178125484424
21,3.4737024,-0.31118446078218065
21,3.4737024,-0.3076856609871129
21,3.476182,-0.3044214131632387
21,3.4789143,-0.3013917173105583
21,3.4789143,-0.2985528381839483
21,3.4819717,-0.29589732785345024
21,3.4819717,-0.2933013417993345
21,3.4849205,-0.2906541725701367
21,3.4849205,-0.2879558201658569
21,3.4882545,-0.2852062845864951
21,3.4882545,-0.28241908182654946
21,3.4917669,-0.2796525800731571
21,3.4953947,-0.2769067793263175
21,3.4953947,-0.27422541483115426
21,3.4993849,-0.27161593451762595
21,3.5037813,-0.26907833838573253
21,3.5083675,-0.2666126264354743
21,3.5131903,-0.26418858305910264
21,3.5186586,-0.2617767382888274
21,3.5243835,-0.2593635761301504
21,3.53053,-0.2568907283959346
21,3.5372152,-0.2543581950861804
21,3.5444412,-0.2517659762008874
21,3.5444412,-0.2491140717400559
21,3.5522928,-0.2464864690079099
21,3.5522928,-0.24389980551209312
21,3.5608225,-0.24138429686035417
21,3.5608225,-0.2389694130204831
21,3.5700836,-0.23665515399247994
21,3.5802956,-0.2344415197763448
21,3.5911961,-0.23234827234057484
21,3.5911961,-0.23049104888173055
21,3.6003695,-0.22886984939981186
21,3.6003618,-0.22740068659059468
21,3.6003618,-0.22606692294643524
21,3.600378,-0.2248685584673334
21,3.600378,-0.22380559315328924
21,3.6002693,-0.2227431421404445
21,3.6002693,-0.22151819087633595
21,3.6003246,-0.22011097739246616
21,3.6003141,-0.2184058644922747
21,3.6002493,-0.21640285217576177
21,3.6003275,-0.21410194044292713
21,3.6002951,-0.211503129293771
21,3.6002426,-0.20886903156387426
21,3.6002531,-0.20628510036773545
21,3.6001577,-0.20388622056921285
21,3.6002779,-0.20183540672076974
21,3.6001587,-0.20013265882240616
21,3.6003523,-0.1987779768741222
21,3.6002769,-0.19777136087591754
21,3.6002817,-0.19689926477461261
21,3.6002903,-0.1961570501426952
21,3.6002626,-0.19528210414458436
21,3.6002626,-0.1941889736657816
21,3.6002245,-0.19287765870628687
21,3.6002226,-0.19134815926610027
21,3.6002712,-0.18962513064641132
21,3.6000223,-0.18778672515903655
21,3.6002855,-0.18583294280397594
21,3.6002855,-0.18397732963440944
21,3.6001482,-0.1822245240778491
21,3.6002331,-0.1805745261342948
21,3.6002026,-0.1790273358037466
21,3.6002026,-0.17762742085977243
21,3.6002808,-0.17642814268543802
21,3.6002808,-0.17540484597955375
21,3.600297,-0.1744793784303032
21,3.600297,-0.1736517400376863
21,3.6002779,-0.17292193080170315
21,3.6002779,-0.1722899507223537
21,3.6002903,-0.17165016122699864
21,3.6002903,-0.17096366388001039
21,3.6000986,-0.17018599090782105
21,3.6002741,-0.16926378092736483
21,3.6002741,-0.1681970339386417
21,3.6001129,-0.16698574994165166
21,3.6002312,-0.16563340160740117
21,3.6001778,-0.16419042683605786
21,3.6001778,-0.16265682562762188
21,3.6001797,-0.16113823655473236
21,3.6000252,-0.15967355805301697
21,3.600049,-0.1582627901224757
21,3.6003332,-0.15690593276310857
21,3.6000767,-0.15559703522293508
21,3.6001129,-0.15432636528506735
21,3.6003208,-0.153090450278499
21,3.6003056,-0.15183885230306232
21,3.6003056,-0.15057157135875734
21,3.6001453,-0.1492886074455841
21,3.6001453,-0.14798996056354247
21,3.6001959,-0.1467739838809229
21,3.600194,-0.14569648555502984
21,3.600194,-0.14476341633784395
21,3.6003094,-0.1439845084462529
21,3.600174,-0.1433597618802567
21,3.6002998,-0.14288917663985537
21,3.5998716,-0.14257275272504885
21,3.5997858,-0.14224387869485883
21,3.5997858,-0.14188981546050727
21,3.5999622,-0.14141220985370376
21,3.5999622,-0.1407552537171438
21,3.6002026,-0.13991894705082747
21,3.6002178,-0.13890328985475472
21,3.6002178,-0.13770697319976308
21,3.6001167,-0.1363240820331739
21,3.6000605,-0.13475461635498734
21,3.6001577,-0.1331651876061817
21,3.6001806,-0.13156853487553502
21,3.6001806,-0.12996465816304736
21,3.6000872,-0.12835355746871863
21,3.6000872,-0.12685467413951623
21,3.6001091,-0.12560328743861673
21,3.6001091,-0.12460070629518266
21,3.6002684,-0.12385284576189254
21,3.6000757,-0.12335970583874639
21,3.6000757,-0.12312128652574415
21,3.6000891,-0.12313758782288584
21,3.6001902,-0.1232330589033279
21,3.600338,-0.12334108767353319
21,3.6001434,-0.1233422327865342
21,3.6001434,-0.12310121497915444
21,3.6002083,-0.12261803425139389
21,3.600235,-0.1218926906032526
21,3.600235,-0.1209251840347305
21,3.6000175,-0.11980947853890175
21,3.6000175,-0.11854617302042282
21,3.600069,-0.11731081830613727
21,3.600069,-0.11617002648958234
21,3.6000738,-0.11512379757075807
21,3.6001987,-0.11417213154966438
21,3.6001987,-0.11332339440020033
21,3.6001616,-0.11262065944424567
21,3.6001616,-0.11206392668180042
21,3.6000834,-0.11155923211979048
21,3.6000834,-0.11110597685355932
21,3.6000929,-0.11070416088310697
21,3.6001787,-0.11035378420843339
21,3.6001787,-0.11006620316561525
21,3.6002779,-0.10985277528093546
21,3.6001225,-0.10970513458049502
21,3.6001225,-0.10958020774241417
21,3.6000137,-0.10947799476669287
21,3.6000137,-0.10939849565333115
21,3.6000156,-0.10934171040232904
21,3.6000156,-0.11045657559352871
21,3.6000214,-0.11305276462783405
21,3.6001673,-0.11711892116916851
21,3.6002445,-0.12264368769124906
21,3.600173,-0.12962706419407574
21,3.600173,-0.13806905067764894
21,3.6000814,-0.14788018617469073
21,3.6000814,-0.15607828936559265
21,3.6000319,-0.16266336025035474
21,3.6000319,-0.1664864622491347
21,3.6000967,-0.16723792196102819
21,3.6001472,-0.16491773938603577
21,3.6002903,-0.15952591452415732
21,3.6002903,-0.15143833124369252
21,3.6001406,-0.14163665663562316
21,3.6001406,-0.13021035166722714
21,3.6000566,-0.12014159765811297
21,3.5999765,-0.11143039460828064
21,3.6000195,-0.10407674251773018
21,3.6000967,-0.09808064138646207
21,3.6000967,-0.09363802629760516
21,3.6001768,-0.09095782837767193
21,3.6001768,-0.0896641637583627
21,3.6002712,-0.08877536534869523
21,3.6000719,-0.08829143314866963
21,3.6000719,-0.08821236715828584
21,3.5999527,-0.08853816737754382
21,3.5999527,-0.08915459280820068
21,3.5998764,-0.09002649958571554
21,3.5998888,-0.09095795262695903
21,3.5999269,-0.09174002080541876
21,3.5999851,-0.09237270412109473
21,3.6000423,-0.09285600257398693
21,3.6000423,-0.09325065291734602
21,3.6001177,-0.09466703182982159
21,3.6001177,-0.097105139311414
21,3.6002684,-0.10067921636036581
21,3.6000376,-0.10542440684121791
21,3.5999365,-0.11134071075397028
21,3.5998287,-0.11842812809862294
21,3.5998154,-0.1257051953016605
21,3.5998316,-0.13154179329465987
21,3.5998316,-0.1358771853243704
21,3.5998611,-0.13760099471214252
21,3.5999355,-0.1367132214579758
21,3.6000109,-0.1332138655618702
21,3.6000814,-0.12710292702382614
21,3.6000814,-0.11940767329195008
21,3.6002007,-0.11054130612817374
21,3.6003189,-0.10148528910601251
21,3.6000443,-0.09386974129388946
21,3.6000443,-0.08769466269180459
21,3.5999041,-0.08296005329975792
21,3.5998697,-0.07969271575046118
21,3.5998697,-0.07896237457261325
21,3.5998936,-0.08076902976621406
21,3.5998936,-0.0840854138831568
21,3.5998697,-0.08849832516150978
21,3.5998697,-0.09400776360127297
21,3.5998983,-0.10061372920244638
21,3.599925,-0.10800664449557418
21,3.5999842,-0.11539955978870195
21,3.6000547,-0.12276567244911799
21,3.6000547,-0.1290352579481238
21,3.6001368,-0.13420831628571905
21,3.6001368,-0.1382848474619041
21,3.6002378,-0.14126485147667892
21,3.6002378,-0.1431127974883589
21,3.6001654,-0.14379718768869174
21,3.5999537,-0.14362759954713328
21,3.5999537,-0.14339098275563789
21,3.599844,-0.14308733731420556
21,3.599844,-0.14271666322283633
21,3.5997753,-0.14227896048153013
21,3.5997744,-0.14182606778800966
21,3.5889091,-0.14137317509448916
21,3.5787745,-0.14095581324265327
21,3.5685959,-0.14060548004075435
21,3.5580282,-0.1403221754887923
21,3.5472336,-0.14010589958676722
21,3.5370064,-0.13995665233467905
21,3.5263767,-0.13963016186242072
21,3.5154591,-0.13912157374482786
21,3.505415,-0.13837904928417785
21,3.4953003,-0.1373873985282564
21,3.4850702,-0.13614662147706344
21,3.4747496,-0.134656718130599
21,3.4644289,-0.13298419718783389
21,3.454073,-0.1313116762450688
21,3.4440022,-0.1296391553023037
21,3.4338484,-0.12821090622964565
21,3.4237146,-0.12703178345225907
21,3.4136696,-0.12610178697014396
21,3.4036541,-0.1254209167833003
21,3.3936357,-0.12487823332967746
21,3.3836136,-0.12439612735026097
21,3.3733902,-0.12390809014608012
21,3.363246,-0.12323150412083422
21,3.3531694,-0.12236636927452324
21,3.343133,-0.12131268560714727
21,3.343133,-0.12007045311870619
21,3.3329582,-0.11880703287130537
21,3.3229046,-0.11754361262390456
21,3.3127937,-0.11639113193855442
21,3.3027048,-0.1154272000742694
21,3.2926369,-0.11465181703104943
21,3.2825851,-0.11406498280889449
21,3.2724857,-0.11363286906644784
21,3.2624331,-0.11322748151405972
21,3.2624331,-0.11284882015173033
21,3.2523985,-0.11232952391735423
21,3.2523985,-0.11164840505197172
21,3.2423706,-0.11080546355558281
21,3.2323494,-0.10980069942818743
21,3.2323494,-0.10871419868987073
21,3.2223263,-0.10762769795155405
21,3.2223263,-0.1065750255545942
21,3.2123222,-0.10568417578864078
21,3.2123222,-0.10495514865369371
21,3.2041054,-0.10438794414975311
21,3.1983423,-0.10398256227681893
21,3.1935415,-0.1037190286042787
21,3.1935415,-0.10358725990666119
21,3.1899004,-0.10350717016388129
21,3.1899004,-0.1033970227650177
21,3.187005,-0.10325681771007036
21,3.1845388,-0.1030865549990393
21,3.1845388,-0.10288623463192453
21,3.1822815,-0.10268362040877418
21,3.1802711,-0.10248100618562384
21,3.1802711,-0.10229836639308594
21,3.1787081,-0.10214578425663176
21,3.1787081,-0.10202325977626131
21,3.1771431,-0.10193079295197457
21,3.1756639,-0.10186838378377157
21,3.1756639,-0.10183603227165228
21,3.1744423,-0.10183373841561671
21,3.1731844,-0.10183373841561671
21,3.1731844,-0.10183373841561671
21,3.1718369,-0.10183373841561671
21,3.1707191,-0.10183373841561671
21,3.1707191,-0.10201450621628802
21,3.1695795,-0.10256393840789658
21,3.1695795,-0.10348203499044252
21,3.1683693,-0.1047687959639256
21,3.1674061,-0.10642422132834607
21,3.1663179,-0.1084483110837038
21,3.1663179,-0.11084106522999879
21,3.16535,-0.11330390785951103
21,3.1642466,-0.11576675048902327
21,3.1632004,-0.1180488253178642
21,3.1622591,-0.11996223575576788
21,3.1622591,-0.12150698180273418
21,3.1613226,-0.12268306345876333
21,3.1613226,-0.1234904807238551
21,3.1602983,-0.12392923359800961
21,3.1593275,-0.12399932208122685
21,3.1583948,-0.12399932208122685
21,3.1575632,-0.12399932208122685
21,3.1565142,-0.12399932208122685
21,3.1555233,-0.12399932208122685
21,3.1545553,-0.1239987247091462
21,3.1537285,-0.12390233629754525
21,3.1527653,-0.12371015684642397
21,3.1517935,-0.12342218635578243
21,3.1507635,-0.12303842482562057
21,3.1507635,-0.12255887225593842
21,3.1498661,-0.12198352864673596
21,3.1490412,-0.12133805781604985
21,3.1481857,-0.12069258698536375
21,3.1470346,-0.12004771352675829
21,3.1461964,-0.11949863110767313
21,3.1451998,-0.1190453397281083
21,3.1442738,-0.11868783938806372
21,3.1433439,-0.11842613008753948
21,3.1422062,-0.11826021182653552
21,3.1412115,-0.11819008460505188
21,3.140296,-0.11819008460505188
21,3.1393003,-0.11819008460505188
21,3.1382694,-0.11819008460505188
21,3.1382694,-0.11819008460505188
21,3.1370678,-0.11819008460505188
21,3.1361399,-0.11819008460505188
21,3.1350441,-0.11819008460505188
21,3.1350441,-0.11819008460505188
21,3.1339808,-0.11819008460505188
21,3.1339808,-0.11819008460505188
21,3.1328583,-0.11819008460505188
21,3.1317492,-0.11822491727514463
21,3.1306343,-0.11854601213976805
21,3.1296329,-0.11915336919892232
21,3.1284628,-0.12004698845260735
21,3.1274595,-0.12122686990082313
21,3.1261959,-0.12269301354356976
21,3.124999,-0.12444541938084708
21,3.123827,-0.1263845077876462
21,3.1226196,-0.12832359619444533
21,3.1226196,-0.13022785193115174
21,3.1214457,-0.13184584547332745
21,3.1214457,-0.13317757682097234
21,3.1202602,-0.13422304597408646
21,3.1189871,-0.1349822529326698
21,3.1189871,-0.13545519769672232
21,3.1177807,-0.13564188026624413
21,3.1165829,-0.13564188026624413
21,3.1154079,-0.13564188026624413
21,3.1154079,-0.13564188026624413
21,3.1139669,-0.13564188026624413
21,3.112648,-0.13564188026624413
21,3.112648,-0.13564188026624413
21,3.1114912,-0.13564188026624413
21,3.1114912,-0.13564188026624413
21,3.1100922,-0.13564188026624413
21,3.1088343,-0.13564188026624413
21,3.1088343,-0.13564188026624413
21,3.1074991,-0.13564188026624413
21,3.1063557,-0.1351661362809288
21,3.104805,-0.13420555696915765
21,3.1034966,-0.1327601423309305
21,3.1034966,-0.13082989236624767
21,3.1020164,-0.12841480707510883
21,3.1020164,-0.12551488645751419
21,3.1007462,-0.12213013051346368
21,3.0993176,-0.11874245401837369
21,3.0980625,-0.1153547775232837
21,3.096776,-0.11244284501350905
21,3.096776,-0.11001574783019023
21,3.0953522,-0.1080734859733274
21,3.0938673,-0.10661605944292026
21,3.0924587,-0.10564346823896908
21,3.0911512,-0.10515571236147375
21,3.0896397,-0.10515279181043426
21,3.0882292,-0.10515279181043426
21,3.0868187,-0.10515279181043426
21,3.0854959,-0.10515279181043426
21,3.0838776,-0.10515279181043426
21,3.0824671,-0.10515279181043426
21,3.0810652,-0.10515279181043426
21,3.0810652,-0.10515279181043426
21,3.0796089,-0.10515279181043426
21,3.0796089,-0.10515279181043426
21,3.0780802,-0.10515279181043426
21,3.0780802,-0.10515279181043426
21,3.0765867,-0.10515279181043426
21,3.0765867,-0.10515279181043426
21,3.0749607,-0.10515279181043426
21,3.0749607,-0.10515279181043426
21,3.0734034,-0.10515279181043426
21,3.0716848,-0.10515279181043426
21,3.0701447,-0.10515279181043426
21,3.0685091,-0.10531124780911805
21,3.0667295,-0.10563921248411788
21,3.0647383,-0.10613668583543376
21,3.0631771,-0.10680366786306572
21,3.0631771,-0.10764015856701367
21,3.0613298,-0.10864615794727771
21,3.0596619,-0.10977919502867728
21,3.0596619,-0.11091223211007686
21,3.0577717,-0.11204526919147645
21,3.0577717,-0.11301985027419224
21,3.055831,-0.113824922680592
21,3.0538092,-0.1144604864106757
21,3.0519323,-0.11492654146444332
21,3.0499344,-0.11522308784189496
21,3.0478477,-0.1153501255430305
21,3.0458832,-0.1153501255430305
21,3.043642,-0.1153501255430305
21,3.0414324,-0.1153501255430305
21,3.0414324,-0.1153501255430305
21,3.0392141,-0.1153501255430305
21,3.036974,-0.1153501255430305
21,3.036974,-0.1153501255430305
21,3.0346212,-0.1153501255430305
21,3.0346212,-0.1153501255430305
21,3.0323067,-0.1153501255430305
21,3.0323067,-0.1153501255430305
21,3.0297899,-0.1153501255430305
21,3.0297899,-0.1153501255430305
21,3.0274029,-0.1153501255430305
21,3.0247221,-0.1153501255430305
21,3.0222797,-0.1153501255430305
21,3.019639,-0.1153501255430305
21,3.0169172,-0.1153501255430305
21,3.0141087,-0.1153501255430305
21,3.0111971,-0.1153501255430305
21,3.0082588,-0.1153501255430305
21,3.0082588,-0.1153501255430305
21,3.0052137,-0.1153501255430305
21,3.0021696,-0.1153501255430305
21,2.9988899,-0.1153501255430305
21,2.9988899,-0.1153501255430305
21,2.9954653,-0.1153501255430305
21,2.9954653,-0.1153501255430305
21,2.9921684,-0.1153501255430305
21,2.9885921,-0.1153501255430305
21,2.9885921,-0.1153501255430305
21,2.9849005,-0.1153501255430305
21,2.9849005,-0.1153501255430305
21,2.981102,-0.11532956065999506
21,2.981102,-0.11526357793031575
21,2.9770851,-0.11515217735399255
21,2.9731255,-0.11499535893102547
21,2.9687548,-0.11479312266141452
21,2.9643393,-0.11454546854515968
21,2.9643393,-0.114252396582261
21,2.9595575,-0.11392809865984702
21,2.9545841,-0.11360380073743304
21,2.949275,-0.11330006769805448
21,2.9437647,-0.11304175250531981
21,2.9378061,-0.11282885515922902
21,2.9313784,-0.11266137565978213
21,2.9313784,-0.1125393140069791
21,2.9245338,-0.11246267020081996
21,2.9245338,-0.1124314442413047
21,2.9173441,-0.1124314442413047
21,2.9095201,-0.1124314442413047
21,2.9008493,-0.1124314442413047
21,2.8916674,-0.1124314442413047
21,2.8916674,-0.1124314442413047
21,2.8815098,-0.1124314442413047
21,2.8714895,-0.1124314442413047
21,2.8614101,-0.1124314442413047
21,2.8513889,-0.1124314442413047
21,2.8413706,-0.1124314442413047
21,2.8413706,-0.1124314442413047
21,2.8312702,-0.1124314442413047
21,2.8212681,-0.1124314442413047
21,2.8111954,-0.1124314442413047
21,2.8010931,-0.1124314442413047
21,2.7910728,-0.1124314442413047
21,2.7810631,-0.1124314442413047
21,2.7710304,-0.1124314442413047
21,2.761013,-0.1124314442413047
21,2.761013,-0.1124314442413047
21,2.7509699,-0.1124314442413047
21,2.7409201,-0.1124314442413047
21,2.7308626,-0.1124314442413047
21,2.7206888,-0.1124314442413047
21,2.7105703,-0.1124314442413047
21,2.7105703,-0.1124314442413047
21,2.7003822,-0.1124314442413047
21,2.6902866,-0.1124314442413047
21,2.6802769,-0.1124314442413047
21,2.6702394,-0.1124314442413047
21,2.6601171,-0.1124314442413047
21,2.6500435,-0.1124314442413047
21,2.6399117,-0.1124314442413047
21,2.6298332,-0.1124314442413047
21,2.6197071,-0.1124314442413047
21,2.6197071,-0.1124314442413047
21,2.6096001,-0.1124314442413047
21,2.5993433,-0.1124314442413047
21,2.5893393,-0.1124314442413047
21,2.5792608,-0.1124314442413047
21,2.5691128,-0.1124314442413047
21,2.5589743,-0.1124314442413047
21,2.5487747,-0.1124314442413047
21,2.5386858,-0.1124314442413047
21,2.5286064,-0.1124314442413047
21,2.5185823,-0.1124314442413047
21,2.5085783,-0.1124314442413047
21,2.4985352,-0.1124314442413047
21,2.4884119,-0.1124314442413047
21,2.4782734,-0.11257743426613218
21,2.4681282,-0.1131921429667821
21,2.4579287,-0.11427557034325447
21,2.4478483,-0.11496264440167304
21,2.4378204,-0.11263210767386
21,2.4277592,-0.10728396015981442
21,2.4177313,-0.09891820185953722
21,2.40765,-0.08753483277302837
21,2.3973942,-0.08770766090341271
21,2.3872728,-0.08801768064367152
21,2.3771925,-0.08814216334280989
21,2.3671026,-0.08808110900082773
21,2.3570719,-0.08869958961160129
21,2.3466291,-0.08789454158246919
21,2.3363457,-0.08164020158940649
21,2.3262281,-0.09144180155827812
21,2.3161287,-0.10426101231338139
21,2.305994,-0.10552402585159147
21,2.2959785,-0.10650385775509964
21,2.2858076,-0.10720050802390577
21,2.2754431,-0.10761397665800997
21,2.265336,-0.09854546640994441
21,2.2552271,-0.08918866847341128
21,2.2447357,-0.09561927718924525
21,2.2346287,-0.08372538036148153
21,2.2244587,-0.05597295443003286
21,2.2143593,0.0
