cell_id,n_cycles,cycle_life,Qd_mean,Qd_std,IR_mean,IR_std,Tavg_mean,dQd_slope,dqdv_peak_first,dqdv_peak_last,dqdv_peak_delta,dqdv_peak_mean,dqdv_peak_std,dqdv_peak_slope,dqdv_area_first,dqdv_area_last,dqdv_area_delta,dqdv_area_mean,dqdv_area_std,dqdv_area_slope,dqdv_peakpos_first,dqdv_peakpos_last,dqdv_peakpos_delta,dqdv_peakpos_mean,dqdv_peakpos_std,dqdv_peakpos_slope
b1c19,25,392.0,1.093718064,0.0016389696873047816,0.0166457642,5.34160988339658e-05,32.72529673293396,0.00019413007692306046,0.0,0.0,0.0,-8.861663165735928e-08,4.3413106056939335e-07,-1.874582592751831e-08,-735.7696348913693,-733.818872575779,1.950762315590282,-736.4725391002488,3.0648989176232027,0.09511443539271984,0.0,0.0,0.0,9.69391718,16.909419878422195,-0.22173873269230776
b1c19,50,392.0,1.0948389960000002,0.0030012859666456336,0.01666356636,5.3951143795756714e-05,32.76710331137886,8.617763265305802e-05,0.0,0.0,0.0,-5.675420398941827e-08,3.1931014915862193e-07,6.575622646825788e-11,-735.7696348913693,-763.6817071898985,-27.91207229852921,-735.0082762624127,7.911699203621847,0.10076898420070243,0.0,0.0,0.0,25.8130935,139.67841499913854,1.331967156206482
b1c19,100,392.0,1.09472128,0.0028459078538842445,0.016718972760000003,8.861668601387908e-05,32.76991201802439,2.3392277227728393e-05,0.0,0.0,0.0,-3.799250240902941e-08,2.457481796200288e-07,5.768942175792245e-10,-735.7696348913693,-710.1964154074867,25.573219483882554,-728.0002751130145,10.597255119477424,0.25202964217123525,0.0,0.0,0.0,25.787100325,139.69233727315026,0.3567947311641165
b1c20,25,489.0,1.099262008,0.0009507645807117613,0.01653009284,0.00014425012470529945,33.635153623772105,8.45774615384219e-05,0.0,0.0,0.0,-0.00014419357182937913,0.0007064013503426673,-1.941067313087796e-05,-740.8578925250766,-762.3299665597945,-21.47207403471782,-747.7236070434383,9.094748835778672,-0.23822594033197692,0.0,0.0,0.0,439.68,495.78452739068007,-11.510769230769235
b1c20,50,489.0,1.100007224,0.001637824347793139,0.01654097362,0.00014199758805076814,33.70298565093207,5.711530372148251e-05,0.0,-0.0035411401508111404,-0.0035411401508111404,-0.0006898917632861654,0.0031489155172274605,-5.151567063272381e-05,-740.8578925250766,-735.0721855382398,5.785706986836885,-747.2117116504658,10.94975744552673,-0.04501382869764064,0.0,3.0,3.0,439.68,495.78452739068,-1.7214885954381804
b1c20,100,489.0,1.10005656,0.0021174309890525343,0.016612060669999998,0.00016330460904830926,33.62225921545461,2.9178835883586893e-05,0.0,0.0,0.0,-0.0005814235758105678,0.003044156881539226,-6.701201731085409e-07,-740.8578925250766,-727.428241042574,13.429651482502663,-741.6636067228193,10.585877119694995,0.18645873733246313,0.0,999.0,999.0,459.6,497.84383093496297,0.5024302430243047
b1c21,25,408.0,1.100832304,0.0012500066446159278,0.01713917824,6.294328272232375e-05,33.43254249547409,0.00010880561538458125,0.0,0.0,0.0,-0.0017892868956707981,0.0048469881809772635,2.201014649066147e-05,-745.7663931744878,-750.9296592393227,-5.163266064834943,-751.6654401139805,13.208319934091366,0.020238037589859054,999.0,0.0,-999.0,280.16,448.27702863296486,15.353846153846153
b1c21,50,408.0,1.0997905144,0.015219339534447637,0.01714938184,5.3271935426210875e-05,33.512077765286584,-0.00014687692677071474,0.0,0.0,0.0,-0.001385717180218447,0.00411844226574919,2.3134071661838036e-05,-745.7663931744878,-738.0911806897662,7.6752124847215555,-746.8989304417702,13.995177547169005,0.34143132482231414,999.0,999.0,0.0,300.14016816,457.51245547518096,4.271879782789915
b1c21,100,408.0,1.1010897552,0.010995895860682614,0.01720174435,8.556272203236352e-05,33.59820005445401,3.593870867086974e-05,0.0,0.0,0.0,-0.0021267448302246758,0.005500577998441608,-2.1811831871199365e-05,-745.7663931744878,-720.5697141223752,25.196679052112586,-741.5262534582398,14.790314102648216,0.26162639270551663,999.0,0.0,-999.0,280.02008408,448.36367631739637,-0.6870418477251744
b1c24,25,514.0,1.095028468,0.0013419016520505665,0.0165035146,8.100354828919546e-05,33.194963554681266,0.00014360407692302654,0.0,0.0,0.0,-0.000808915499485772,0.0035300664911982822,3.451952610019945e-05,-737.3387250211388,-738.191572891737,-0.8528478705982252,-740.1498675275523,6.527332504777063,0.10276307144273228,0.0,0.0,0.0,241.16,425.9121674711818,7.887692307692307
b1c24,50,514.0,1.0955802639999999,0.00212583559804235,0.01652817248,0.0002588680195857525,33.203303326347935,3.416000960383404e-05,0.0,0.0,0.0,-0.0012148103856994788,0.004215463222964999,-3.073900115407965e-05,-737.3387250211388,-727.7118402798632,9.626884741275603,-738.2632954881227,8.885802591530435,0.1086822602719443,0.0,0.0,0.0,183.433149778,382.2777478282018,-2.9333982089363753
b1c24,100,514.0,1.096261652,0.002436510283724667,0.01651723855,0.00018482712990572424,33.205124014909316,4.4497776177623575e-05,0.0,0.0,0.0,-0.001812671607495061,0.0052922558671154776,-2.4429282603290994e-05,-737.3387250211388,-731.4945010493192,5.844223971819588,-734.8983912515018,11.409000784510932,0.12965368137953298,0.0,0.0,0.0,214.47974374400002,404.68890726597954,0.022600295123911443
b1c25,25,493.0,1.1009593359999998,0.0012707353281875941,0.01666728452,8.255898807525188e-05,32.27736083481919,0.00013017469230767524,0.0,0.0,0.0,-0.0005190544385419149,0.0025428370463090044,7.985452900644848e-05,-790.8426411164464,-743.689323638707,47.15331747773939,-752.7709293172624,16.04989400902235,-0.09783824977059498,0.0,0.0,0.0,399.81344970799995,489.23428309327085,-2.33462881246155
b1c25,50,493.0,1.101835616,0.0019872429805496863,0.01670833486,0.0002722741118574447,32.312564824199484,6.0369555822317314e-05,0.0,0.0,0.0,-0.00025952721927095747,0.0018166905348967028,2.554769745524431e-05,-790.8426411164464,-728.6268183771929,62.215822739253554,-748.0628352127073,14.424863797921939,0.31378415348274646,0.0,0.0,0.0,419.686724854,492.97440313054994,-0.7296250170420137
b1c25,100,493.0,1.102206125,0.0024546887234586333,0.01674229199,0.00019909663993887458,32.23892710270436,3.988503030303575e-05,0.0,0.0,0.0,-0.0004574415838013618,0.002557344155552113,5.008072015938276e-07,-790.8426411164464,-726.0124632978873,64.83017781855915,-740.8819852602745,13.4184515091314,0.2894866991965454,0.0,0.0,0.0,430.043362427,494.18630192750135,0.9475472360342031
b1c26,25,450.0,1.1054544080000002,0.0006390088568525637,0.01797883472,0.00021695463201333514,34.49331548554302,9.016923076697493e-07,0.0,-0.0078933372669445,-0.0078933372669445,-0.001770125182107761,0.004015102143522614,-7.909833208119344e-05,-748.5212009699069,-753.1700228344162,-4.648821864509273,-747.0873463355107,7.354715903194222,0.3521707465087293,999.0,0.0,-999.0,679.48,465.77703850662283,-3.833076923076921
b1c26,50,450.0,1.1052044739999998,0.0007337742736864061,0.017813105639999997,0.0002308220268204715,34.49001447604738,-1.3468720288125475e-05,0.0,0.0,0.0,-0.001092052582753047,0.003032675034056116,2.964790392023462e-05,-748.5212009699069,-730.208033652379,18.313167317527927,-743.0955574940682,8.511281898923666,0.3531099507788799,999.0,999.0,0.0,699.52,457.46397628665807,4.461752701080432
b1c26,100,450.0,1.1041737820000002,0.0021427216162805706,0.017708443810000002,0.0002009305515905283,33.76445582326918,-1.2259041104107896e-05,0.0,0.0,0.0,-0.0013698094995521575,0.004075053657383453,-7.77978794840057e-06,-748.5212009699069,-713.9337578766264,34.58744309328051,-736.7932075675833,17.970269514885313,0.3240121514244707,999.0,999.0,0.0,689.5,461.7479507263676,0.32904890489048616
b1c27,25,474.0,1.095653,0.0013147347899861719,0.01752595344,6.514423400552348e-05,33.28040579705276,0.00013738346153843403,0.0,0.0,0.0,-0.0010603115925501483,0.0038494015494381947,-5.0641985964163075e-05,-738.1445238955807,-738.8656599796842,-0.7211360841034775,-743.8079159247135,14.217987405033101,-0.41320648963958106,0.0,0.0,0.0,319.68,466.0096754360364,2.3053846153846176
b1c27,50,474.0,1.096627078,0.0016466254603023716,0.0175340551,6.169306037092018e-05,33.308501785269776,7.657505402159486e-05,0.0,0.0,0.0,-0.0008529662379453623,0.0035290018617946868,-1.092816115669429e-05,-738.1445238955807,-727.9393774875682,10.205146408012524,-739.6437877013982,11.259536015935758,0.22515483192780492,0.0,0.0,0.0,359.733564472,479.4500406199804,4.7054473541032396
b1c27,100,474.0,1.0984702849999999,0.002774950754711693,0.01758962648,8.78313687803487e-05,33.303981946117254,8.46614743474347e-05,0.0,0.0,0.0,-0.0012850213366575238,0.004353433448440309,-1.345005145548528e-05,-738.1445238955807,-720.7264806252415,17.41804327033924,-735.7741319199162,10.855617582250904,0.18034114432899065,0.0,0.0,0.0,339.776782236,473.1516011623183,0.19419159897509802
b1c28,25,437.0,1.0926889480000002,0.001881558725763308,0.01643137868,0.0001830515918645278,32.1679893464027,0.00020317115384610535,0.0,0.0,0.0,-8.657600711314945e-06,4.2413408278956604e-05,9.98953928228648e-07,-725.5635362008766,-723.8919769588415,1.6715592420350731,-731.3061607962254,10.137976092209527,0.2305323140700257,0.0,3.0779223,3.0779223,3.8718085639999997,9.799647931248852,-0.28750719569230776
b1c28,50,437.0,1.09390771,0.0023775969781483185,0.0163524922,0.00019931936308858713,32.198152278120936,8.48982040816263e-05,0.0,0.0,0.0,-4.3288003556574726e-06,3.0301602489602303e-05,3.84551292099223e-07,-725.5635362008766,-717.836907052465,7.726629148411575,-729.5999184900521,11.270378437381574,0.16510110433926273,0.0,0.0,0.0,47.008379746,194.87913208684927,2.974178697339735
b1c28,100,437.0,1.094977019,0.002571800232276803,0.016281175090000002,0.00015993661263469957,32.14418070388791,6.027750555055604e-05,0.0,0.0,0.0,-2.1644001778287363e-06,2.1535509858109274e-05,1.1299298858151821e-07,-725.5635362008766,-705.3791600212159,20.184376179660717,-723.9750943840227,12.690056776794146,0.2314788871569279,0.0,0.0,0.0,49.394189872999995,194.65157577431503,-0.006256693626762702
b1c29,25,452.0,1.1055256359999999,0.0018086169066731605,0.01666781496,6.033058955288293e-05,31.843831271054842,0.00022715453846152754,0.0,0.0,0.0,-0.0017189168185732487,0.004308254153291332,9.330003456203359e-05,-743.8727893263855,-741.9248051467919,1.9479841795936181,-747.2977763779603,11.574585541491128,0.3288750267428829,0.0,0.0,0.0,359.68,479.49003910404645,13.059999999999993
b1c29,50,452.0,1.107157692,0.0023325147442912293,0.01667899774,5.3211427618063466e-05,31.840452359539405,0.00012807726290515312,0.0,0.0,0.0,-0.0022029446395505814,0.005388622151562707,-6.516559406076987e-06,-743.8727893263855,-735.0159373953163,8.856851931069173,-746.7221125794667,12.632338841279521,0.16115956102762097,0.0,0.0,0.0,299.92,457.6558462425669,-2.533685474189676
b1c29,100,452.0,1.109943851,0.0037636375067876884,0.01673359061,8.06337829446063e-05,31.797456695109688,0.00012138198679868386,0.0,0.0,0.0,-0.001835542825842178,0.004963571443006143,4.500815664952215e-06,-743.8727893263855,-724.5649384533887,19.307850872996823,-741.2290636245116,13.336153393511706,0.20560805489959502,0.0,0.0,0.0,299.98,457.6168480290034,-1.1707530753075308
b1c30,25,412.0,1.0965566480000002,0.0012340216575473866,0.017262149560000002,0.000283097972556651,33.76672194275549,3.259292307690582e-05,0.0,0.0,0.0,-0.0023394967058136475,0.004834216143971017,0.00011741352365910198,-735.3900694054447,-731.7187792942232,3.6712901112215377,-744.0472042243891,19.909380602277363,-0.21204842360409157,998.0,0.0,-998.0,400.36,488.7080830107069,12.326153846153847
b1c30,50,412.0,1.0959367660000001,0.0013053565492400973,0.01705838204,0.0002874119862603477,33.822203971433225,-4.3064091236493586e-05,0.0,0.0,0.0,-0.0024432537720182083,0.005880875453257605,2.199737434581761e-05,-735.3900694054447,-721.1174599112826,14.272609494162111,-737.682952135175,17.841275689640096,0.45458604425177157,998.0,999.0,1.0,380.08,484.50122146388856,2.3372869147659103
b1c30,100,412.0,1.0929991510000001,0.003440547934457396,0.016894066949999998,0.00026379506760773114,33.81003990939852,-8.347699429942548e-05,0.0,0.0,0.0,-0.0019620927730778686,0.004876912393240575,8.916100442544316e-06,-735.3900694054447,-706.1431725381767,29.246896867267992,-728.9544873254076,17.6658282952237,0.3660640542958841,998.0,999.0,1.0,340.03,472.94964753132024,-1.0333213321332118
b1c31,25,425.0,1.098856588,0.0006938799777021906,0.01655820632,0.00019853245817119596,33.41851784291195,-2.2748461538492066e-05,0.0,0.0,0.0,-0.00024365447453187847,0.0007399562909741946,2.70677512051001e-05,-740.1032836334696,-735.1937154999414,4.909568133528182,-741.1223681369665,5.915580962164451,0.38703108308034706,999.0,999.0,0.0,799.32,399.36036057676034,2.2938461538461543
b1c31,50,425.0,1.0983909299999999,0.0009472769977678255,0.01639723342,0.0002461778337782744,33.503596031688886,-3.461532292918537e-05,0.0,0.0,0.0,-0.0011399388521017146,0.003341893918662424,-4.352988131397689e-05,-740.1032836334696,-726.2141899767448,13.889093656724754,-738.7856237977356,7.970127727576197,0.1966859644182509,999.0,0.0,-999.0,679.78,465.3403610262063,-8.608739495798325
b1c31,100,425.0,1.099834485,0.0017779966301641333,0.01633070732,0.00022795270785774338,33.375923495204454,3.973058565856938e-05,0.0,0.0,0.0,-0.0006353717847456213,0.0024888274819247903,8.259167677149826e-06,-740.1032836334696,-714.3387310769748,25.764552556494777,-732.1702054375238,9.86201569712744,0.27655870588611525,999.0,999.0,0.0,799.43,399.1408086127,2.7179057905790542
b1c32,25,809.0,1.090987992,0.0016075901417762033,0.01483351728,9.92415090784076e-06,32.15753820045761,0.00016563923076921407,0.0,0.0,0.0,0.0,0.0,0.0,-742.3670887223432,-729.5397674704145,12.827321251928652,-739.1115155896305,9.849620569818459,-0.1851667792352728,0.0,40.0,40.0,55.56,193.71465200133935,8.343846153846153
b1c32,50,809.0,1.091623256,0.0014241071468341204,0.01481335484,2.3345161878522025e-05,32.182595837103804,5.824949819927304e-05,0.0,0.0,0.0,0.0,0.0,0.0,-742.3670887223432,-728.7489030144567,13.618185707886482,-738.341969544557,11.713329140975702,0.09031639542405796,0.0,0.0,0.0,55.48,193.81591678703793,0.1361824729891955
b1c32,100,809.0,1.0900312140000001,0.003025090166359353,0.01481114372,0.0001563620142223859,32.16783240841186,-5.306763036303036e-05,0.0,0.0,0.0,-8.16181528417753e-06,7.442057860619144e-05,-2.0675491318942082e-07,-742.3670887223432,-722.0262639180044,20.34082480433881,-732.9994543577639,11.186371100929147,0.19078696465614683,0.0,39.0,39.0,32.26,139.55039376511985,-0.6858205820582057
b1c33,25,1140.0,1.07423548,0.0005063151192686363,0.01500468516,5.1606953084002325e-05,32.6703210661894,3.857723076921151e-05,-0.0029822143872973773,0.0,0.0029822143872973773,-0.0024326870721097455,0.00654880444330286,-2.2683918595992962e-05,-743.6331446178226,-743.9091055115109,-0.2759608936883069,-746.8766431718295,8.090651143290243,0.03950256494302238,0.0,0.0,0.0,279.72,448.54988752646017,-2.305384615384613
b1c33,50,1140.0,1.0740470359999998,0.00041853845212118883,0.014990338760000001,4.165329924822766e-05,32.713470788593575,-8.814156062433222e-06,-0.0029822143872973773,-0.010365433465497531,-0.007383219078200155,-0.0025202439659777814,0.0058708299880898904,-7.202022514794337e-06,-743.6331446178226,-738.906927291628,4.7262173261946145,-744.7214686935395,6.558676455203607,0.15426950954119034,0.0,0.0,0.0,319.88,465.87314324824524,0.7775270108043206
b1c33,100,1140.0,1.0706076800000002,0.014878023980717333,0.01499290727,3.2987437380268e-05,32.73895611525105,-0.00012262329552955182,-0.0029822143872973773,0.0,0.0029822143872973773,-0.0023561363296091945,0.005417118739723035,-3.668674330501697e-06,-743.6331446178226,-731.2120412004496,12.421103417373047,-741.113704083171,8.706411282415488,0.1625138442308095,0.0,999.0,999.0,329.99,469.51893454897004,0.755541554155415
b1c34,25,1186.0,1.06839924,0.0006142205955518142,0.014965745279999998,4.677699835305371e-05,35.55545420251856,6.337369230767319e-05,0.0,0.0,0.0,-0.0027532783215744403,0.005339113352696009,1.7579433275578348e-05,-739.8606831716763,-741.2020845159078,-1.3414013442314854,-744.8905992087753,11.249620232161533,0.2997290755869952,0.0,0.0,0.0,280.16,448.27702863296486,-2.332307692307693
b1c34,50,1186.0,1.06842457,0.0004486020281942697,0.01494729024,4.136039162027357e-05,35.60210777408805,7.459529411755763e-06,0.0,-0.016940312755345525,-0.016940312755345525,-0.0032987290326802134,0.006721872384264489,-4.0571151530610625e-05,-739.8606831716763,-757.3040312651304,-17.44334809345412,-744.947357161353,10.070139131114727,0.022659435762441893,0.0,3.0,3.0,240.34,426.3321057579408,-2.100792316926768
b1c34,100,1186.0,1.0671250090000002,0.0020783332726054776,0.014954353830000003,4.501649777716049e-05,35.66583614425341,-5.2499185718570785e-05,0.0,0.0,0.0,-0.003324882856460534,0.006641931280804665,-1.379522072277174e-05,-739.8606831716763,-734.8962397332881,4.96444343838823,-742.223093569052,9.161200364979873,0.09448793747979597,0.0,999.0,999.0,211.36,406.1533828493861,-1.4013921392139206
b1c41,25,442.0,1.105410184,0.0005176006759500837,0.0,0.0,30.329867305024333,6.451307692294085e-06,0.0,0.0,0.0,0.0,0.0,0.0,-713.2196391011655,-1148.7490139175834,-435.5293748164179,-737.4969904304521,84.31701516606843,-3.840565627873576,0.0,0.0,0.0,268.12,328.53009846892263,-0.9723076923076951
b1c41,50,442.0,1.105907408,0.0008199475497469333,0.0,0.0,30.362798003772212,3.875703241295684e-05,0.0,0.0,0.0,0.0,0.0,0.0,-713.2196391011655,-710.0979649837453,3.1216741174201843,-781.6689957964419,155.6044085435402,-2.714371266537285,0.0,708.0,708.0,301.7,340.61692559237275,3.1762304921968765
b1c41,100,442.0,1.105940476,0.001762133826649951,0.0,0.0,30.20099354305731,2.4216604860485262e-05,0.0,0.0,0.0,0.0,0.0,0.0,-713.2196391011655,-708.1824236470462,5.037215454119291,-770.9347454124721,145.92506610475496,0.24140306116111676,0.0,833.0,833.0,368.39,363.17854823764026,3.198685868586859
b1c42,25,474.0,1.104423496,0.0012040479105018937,0.0,0.0,31.73095658480804,0.00013550623076919322,0.0,0.0,0.0,0.0,0.0,0.0,-698.6888185603501,-685.6075434772621,13.08127508308803,-700.8777577675636,7.513093912252335,0.11739690799106915,0.0,0.0,0.0,230.72,301.52817712446046,-1.6130769230769242
b1c42,50,474.0,1.105335402,0.0026046259466948533,0.0,0.0,31.747728336065297,5.0475961584619276e-05,0.0,0.0,0.0,0.0,0.0,0.0,-698.6888185603501,-691.3482360920946,7.340582468255548,-729.4997021680614,107.35877728955931,-2.2805289325677123,0.0,682.0,682.0,234.12,307.0173701926326,0.3125090036014392
b1c42,100,474.0,1.1070860530000002,0.0034265238646901384,0.0,0.0,31.71041325336692,8.596116471647726e-05,0.0,0.0,0.0,0.0,0.0,0.0,-698.6888185603501,-686.5764478702404,12.112370690109742,-754.8045408283692,147.83678998848026,-0.8122044601201809,0.0,0.0,0.0,206.67,309.4394304221749,-1.2642604260426051
b1c43,25,1029.0,1.10063484,0.0010935730578246652,0.0,0.0,33.26145909974273,6.149307692304629e-05,0.0,0.0,0.0,0.0,0.0,0.0,-714.7175001383598,-706.8027632005764,7.914736937783459,-712.4828703992303,8.2077303255358,0.11606508340940425,0.0,0.0,0.0,66.48,175.30912583205702,4.835384615384615
b1c43,50,1029.0,1.1005700900000002,0.0008616575111376863,0.0,0.0,33.677570022179474,4.5383865546122995e-06,0.0,0.0,0.0,0.0,0.0,0.0,-714.7175001383598,-715.8916353655874,-1.1741352272275662,-712.6278346303632,8.682040843827409,-0.02303913377706384,0.0,659.0,659.0,83.0,192.1972944658691,2.0830732292917156
b1c43,100,1029.0,1.098649702,0.00319914757990249,0.0,0.0,33.91860336356293,-6.995087428742419e-05,0.0,0.0,0.0,0.0,0.0,0.0,-714.7175001383598,-691.1877343280757,23.52976581028406,-724.5926374946623,77.23969769986681,-0.5711473114470342,0.0,0.0,0.0,68.85,176.11083867837323,-0.1748154815481551
b1c44,25,841.0,1.098271284,0.0005946401444100393,0.0,0.0,33.69284669067485,3.305338461538184e-05,0.0,0.0,0.0,0.0,0.0,0.0,-747.1536785243305,-716.5655493378773,30.588129186453216,-753.0782441364807,128.3184320186154,-6.245378288484356,0.0,0.0,0.0,39.12,127.80307351546753,4.5638461538461526
b1c44,50,841.0,1.098306286,0.0006038369273272293,0.0,0.0,33.89385006082362,7.98835534212483e-06,0.0,0.0,0.0,0.0,0.0,0.0,-747.1536785243305,-709.4012895021883,37.75238902214221,-745.8315589881623,115.94172966872893,-0.6319801442449731,0.0,0.0,0.0,51.16,155.22079242163403,1.7973589435774304
b1c44,100,841.0,1.0976301800000001,0.0012777387114742964,0.0,0.0,33.956934554468496,-2.3820940894082697e-05,0.0,0.0,0.0,0.0,0.0,0.0,-747.1536785243305,-715.396746077142,31.756932447188547,-745.7349521257415,115.68764339905383,-0.05977566037063335,0.0,0.0,0.0,73.0,189.36710379577548,0.8108010801080106
b1c45,25,997.0,1.1037396320000001,0.0006462668363578372,0.0,0.0,35.311343961911156,3.173038461536416e-05,0.0,0.0,0.0,0.0,0.0,0.0,-712.4693647710521,-753.9721561922133,-41.50279142116119,-719.3946249313055,21.55251168523009,-0.5696227629127304,40.0,39.0,-1.0,21.44,22.768539698452336,-0.9707692307692304
b1c45,50,997.0,1.103506834,0.0007181355144009894,0.0,0.0,35.32200359513868,-1.0132297719095923e-05,0.0,0.0,0.0,0.0,0.0,0.0,-712.4693647710521,-703.2544462144122,9.214918556639986,-725.4262249052482,63.30485398948924,-0.8441837101420699,40.0,0.0,-40.0,25.18,23.733259363180608,0.01867947178871545
b1c45,100,997.0,1.1012386699999999,0.008273954729057925,0.0,0.0,35.27071288818467,-7.502379357935219e-05,0.0,0.0,0.0,0.0,0.0,0.0,-712.4693647710521,-709.2250371886129,3.2443275824392686,-736.1180626993839,88.31888885223626,-0.45530958875425787,40.0,55.0,15.0,57.1,141.94523591864575,1.0899969996999699
b1c46,25,503.0,1.1018005640000001,0.0011433119430426832,0.0,0.0,29.905086378954607,3.939484615381264e-05,0.0,0.0,0.0,0.0,0.0,0.0,-720.5143979609896,-717.3796898017349,3.1347081592547283,-722.8763827036305,10.95023055298707,0.009049276470137962,0.0,664.0,664.0,297.56,335.78696579825726,1.075384615384612
b1c46,50,503.0,1.102311524,0.001981721514800701,0.0,0.0,29.865094085772906,3.028852821128258e-05,0.0,0.0,0.0,0.0,0.0,0.0,-720.5143979609896,-715.313054682249,5.201343278740637,-757.4153029436512,118.4485995258583,-2.123792020297143,0.0,0.0,0.0,288.3,338.98072216573024,-0.4424009603841548
b1c46,100,503.0,1.1025293669999998,0.002316391841466162,0.0,0.0,29.88032329687331,2.0994628862883526e-05,0.0,0.0,0.0,0.0,0.0,0.0,-720.5143979609896,-712.5220562413748,7.992341719614842,-760.5591488837293,131.17228380467375,-0.6343154467483952,0.0,0.0,0.0,280.793809978,344.033888283659,-1.2341156416921681
