cell_id,n_cycles,cycle_life,IR_delta,dQd_slope,Qd_mean,IR_slope,Tavg_mean,IR_mean,Qd_std,IR_std,dqdv_peak_delta,dqdv_peak_std,dqdv_area_delta,dqdv_peakpos_delta,stored_cycle_life,q0,eol_80pct_q0_cycle,eol_80pct_q0_label,is_censored_80pct_q0,eol_88ah_cycle,eol_88ah_label,is_censored_88ah,observed_cycle_count,gap_to_stored_cycle_life,needs_relabel,merge_status,kept_for_modeling
b1c31,25,876.0,0.016814314,0.0102092039230769,1.0539024,0.0001517418992307,29.109745154599064,0.01615949912,0.2151286350645473,0.0032987523870693,0.0,0.0,-750.6574859188172,0.0,876.0,1.0946392,,876.0,1.0,,876.0,1.0,875.0,1.0,0.0,native,1.0
b1c31,50,876.0,0.016858719,0.0025861864249699,1.07579711,3.9554269291716856e-05,29.7282477119383,0.01649848484,0.1536867249498371,0.0023571053665432,0.0,0.0031633145982948,-770.092419991766,54.0,876.0,1.0946392,,876.0,1.0,,876.0,1.0,875.0,1.0,0.0,native,1.0
b1c31,100,876.0,0.016962912,0.0006263009726972,1.0860977210000002,1.1356745478547866e-05,30.07164277769906,0.01669691048,0.109161257869302,0.0016791301168238,0.0,0.0040518068594923,-738.2761580881902,0.0,876.0,1.0946392,,876.0,1.0,,876.0,1.0,875.0,1.0,0.0,native,1.0
b1c32,25,731.0,0.016110394,0.0100603217692307,1.037585608,0.0001456693723076,31.655439773500376,0.01547039128,0.2117979607011019,0.0031580918645687,0.0,0.0,-737.8137101209592,5.0,731.0,1.0778366,,731.0,1.0,,731.0,1.0,730.0,1.0,0.0,native,1.0
b1c32,50,731.0,0.016168348,0.0025633296518607,1.05938912,3.843932979591834e-05,32.332196455725914,0.01580242858,0.1513426109167302,0.0022577004270361,0.0,0.0002398251643403,-738.5002637800623,33.0,731.0,1.0778366,,731.0,1.0,,731.0,1.0,730.0,1.0,0.0,native,1.0
b1c32,100,731.0,0.016290806,0.000629586260426,1.069864735,1.1446698475847604e-05,32.74969801527699,0.01600539361,0.1075277218345989,0.0016103836818425,0.0,0.0013553588808139,-722.6997145781113,39.0,731.0,1.0778366,,731.0,1.0,,731.0,1.0,730.0,1.0,0.0,native,1.0
b1c33,25,757.0,0.01644394,0.0102058046153846,1.052094508,0.0001484600630769,32.169419660664445,0.0158069206,0.2147600085215363,0.0032267887622813,0.0,0.0,-746.6206229819388,0.0,757.0,1.0924908,,757.0,1.0,,757.0,1.0,756.0,1.0,0.0,native,1.0
b1c33,50,757.0,0.016485181,0.0025951490132052,1.0741381120000002,3.82467532292917e-05,32.868695591784274,0.01613148756,0.1534498624813129,0.0023046866751573,0.0,0.0,-746.8831916090965,0.0,757.0,1.0924908,,757.0,1.0,,757.0,1.0,756.0,1.0,0.0,native,1.0
b1c33,100,757.0,0.016574621,0.0006296228370837,1.0845367300000002,1.0910296693669413e-05,33.33498063827802,0.0163189379,0.1090040674825224,0.0016415297235409,0.0,0.0,-739.4188382862073,999.0,757.0,1.0924908,,757.0,1.0,,757.0,1.0,756.0,1.0,0.0,native,1.0
b1c34,25,742.0,0.016811647,0.0100747421538461,1.0365096960000002,0.0001498194846153,31.201092762267457,0.0161540933199999,0.2115789961926249,0.003297849968613,0.0,0.0047958447389565,-732.5246454583466,0.0,742.0,1.0766174,,742.0,1.0,,742.0,1.0,741.0,1.0,0.0,native,1.0
b1c34,50,742.0,0.016857415,0.0025775459927971,1.058506154,3.9062501752701216e-05,31.89415546228037,0.01648810382,0.1512174993182776,0.002355769131855,0.0,0.0036086877427074,-731.1502350650438,31.0,742.0,1.0766174,,742.0,1.0,,742.0,1.0,741.0,1.0,0.0,native,1.0
b1c34,100,742.0,0.016954124,0.0006413220672067,1.069269289,1.1400728754875569e-05,32.33790615832239,0.01668664511,0.1074680187705774,0.0016788518891837,0.0,0.0025730792466824,-723.2388337138797,0.0,742.0,1.0766174,,742.0,1.0,,742.0,1.0,741.0,1.0,0.0,native,1.0
b1c35,25,703.0,0.016902851,0.0100126495384615,1.031018636,0.0001513194415384,30.679976320844126,0.01624141024,0.2104579912921889,0.0033155855595844,0.0,0.0,-736.5505106285864,52.0,703.0,1.0707464,,703.0,1.0,,703.0,1.0,702.0,1.0,0.0,native,1.0
b1c35,50,703.0,0.016969973,0.002567547452581,1.0529629859999998,3.9809353709483826e-05,31.35139809882697,0.01658380214,0.1504256087838544,0.0023693937803143,0.0,0.0,-730.5906728718367,5.0,703.0,1.0707464,,703.0,1.0,,703.0,1.0,702.0,1.0,0.0,native,1.0
b1c35,100,703.0,0.017091474,0.00064142180078,1.0637625969999998,1.2065483294329358e-05,31.77636103475647,0.01679742137,0.106914426839723,0.001690698034066,0.0,0.0,-743.679877557039,28.0,703.0,1.0707464,,703.0,1.0,,703.0,1.0,702.0,1.0,0.0,native,1.0
b1c36,25,704.0,0.016371395,0.0100763386923076,1.0379525200000002,0.0001482369307692,30.666952571119456,0.01571039532,0.2118734098711416,0.0032070807422425,0.0,0.004465331386573,-740.3893179379027,0.0,704.0,1.0778315,,704.0,1.0,,704.0,1.0,703.0,1.0,0.0,native,1.0
b1c36,50,704.0,0.01642707,0.0025713483457382,1.059851318,3.951379111644649e-05,31.331599055463617,0.0160540157999999,0.1514093245775275,0.0022936903952392,0.0,0.0053545059342417,-740.4657175353017,0.0,704.0,1.0778315,,704.0,1.0,,704.0,1.0,703.0,1.0,0.0,native,1.0
b1c36,100,704.0,0.016568536,0.0006353728244824,1.070463794,1.2119076579658044e-05,31.726413236361513,0.0162733688,0.1075879580483056,0.0016377415154229,0.0,0.0046412404228995,-727.5070638525616,33.0,704.0,1.0778315,,704.0,1.0,,704.0,1.0,703.0,1.0,0.0,native,1.0
b1c37,25,648.0,0.016482977,0.0100475232307692,1.0348823720000002,0.0001480094361538,31.51916010503286,0.015827721,0.2112466070075929,0.0032310940987296,0.0,0.0,-730.1671095778453,0.0,648.0,1.0748194,,648.0,1.0,,648.0,1.0,647.0,1.0,0.0,native,1.0
b1c37,50,648.0,0.016512562,0.0025650628715486,1.05673067,3.918278396158462e-05,32.20864614152815,0.01616717772,0.1509634730188177,0.0023098527662985,0.0,0.0,-736.1819440287118,5.0,648.0,1.0748194,,648.0,1.0,,648.0,1.0,647.0,1.0,0.0,native,1.0
b1c37,100,648.0,0.016675115,0.0006310204812481,1.067249742,1.1920555211521168e-05,32.630101883575946,0.0163809578,0.1072652775250362,0.0016483748983184,0.0,0.0002336243476493,-725.8073446391168,0.0,648.0,1.0748194,,648.0,1.0,,648.0,1.0,647.0,1.0,0.0,native,1.0
b1c38,25,617.0,0.01612119,0.0100250376923076,1.032820248,0.0001457048684615,32.20446313381911,0.01548927524,0.2108254724137804,0.0031619620162085,0.0,0.000227242034873,-757.1047803253216,819.0,617.0,1.0729513,,617.0,1.0,,617.0,1.0,616.0,1.0,0.0,native,1.0
b1c38,50,617.0,0.016196873,0.0025552949771908,1.054569062,3.886603524609837e-05,32.90934040876986,0.01582715712,0.1506542677404565,0.002261305786061,0.0,0.0001623495514523,-742.1867479229073,0.0,617.0,1.0729513,,617.0,1.0,,617.0,1.0,616.0,1.0,0.0,native,1.0
b1c38,100,617.0,0.016349318,0.0006299331899189,1.0650434910000002,1.2052409972997244e-05,33.35779909779967,0.0160499364,0.1070428109676339,0.0016151653137285,0.0,0.0005947994117616,-736.8619821746368,0.0,617.0,1.0729513,,617.0,1.0,,617.0,1.0,616.0,1.0,0.0,native,1.0
b1c39,25,625.0,0.016588327,0.0101259617692307,1.041947732,0.0001499302007692,32.044738228357936,0.01594625372,0.2126891815043571,0.0032552835498922,0.0,0.0036078459234067,-793.5364999822245,0.0,625.0,1.0817773,,625.0,1.0,,625.0,1.0,624.0,1.0,0.0,native,1.0
b1c39,50,625.0,0.016679151,0.0025920660024009,1.064080898,3.9952539975990326e-05,32.74027050754124,0.01629287678,0.1520138954279897,0.0023278655222234,0.0,0.0030030872245108,-756.4184910680242,27.0,625.0,1.0817773,,625.0,1.0,,625.0,1.0,624.0,1.0,0.0,native,1.0
b1c39,100,625.0,0.01683517,0.0006417493183318,1.0748024090000003,1.2460845202520102e-05,33.17136883985134,0.01652419351,0.1080239127127545,0.0016630530405551,0.0,0.0034136825016795,-751.2971864606607,0.0,625.0,1.0817773,,625.0,1.0,,625.0,1.0,624.0,1.0,0.0,native,1.0
b1c4,25,1227.0,0.01665174,0.0101263337692307,1.0382155839999998,0.0001647700099999,30.22974462393443,0.01534638436,0.2119295613955442,0.0045255668914212,0.0,0.0031461955233455,-743.4424513832928,0.0,1709.0,1.0784167,1708.0,1708.0,0.0,1698.0,1698.0,0.0,1725.0,-16.0,0.0,continued_from_b2c16,1.0
b1c4,50,1227.0,0.016651692,0.0026206560912364,1.060791694,6.005387202881153e-05,30.782857720867405,0.01600107214,0.1515478595654804,0.0032663609306334,0.0,0.0022535583890403,-735.2233037126568,39.0,1709.0,1.0784167,1708.0,1708.0,0.0,1698.0,1698.0,0.0,1725.0,-16.0,0.0,continued_from_b2c16,1.0
b1c4,100,1227.0,0.016734114,0.0006617035151515,1.072015096,1.7867592115211493e-05,31.134394995823985,0.01633550844,0.107747024218523,0.0023345582599426,0.0,0.0016036133498199,-743.460774350281,0.0,1709.0,1.0784167,1708.0,1708.0,0.0,1698.0,1698.0,0.0,1725.0,-16.0,0.0,continued_from_b2c16,1.0
b1c40,25,966.0,0.016622819,0.0101319895384615,1.043347156,0.0001506253738461,32.05238248064489,0.0159614734,0.2129746971898494,0.0032584060923107,0.0,1.3537502745276542e-05,-769.2674286915769,0.0,966.0,1.0833029,,966.0,1.0,,966.0,1.0,965.0,1.0,0.0,native,1.0
b1c40,50,966.0,0.016654251,0.002588597027611,1.065427626,3.960981925570224e-05,32.73480344720467,0.01630214476,0.1522059992163605,0.0023291778102479,0.0,9.671659117590749e-06,-766.1800304054348,0.0,966.0,1.0833029,,966.0,1.0,,966.0,1.0,965.0,1.0,0.0,native,1.0
b1c40,100,966.0,0.016823037,0.0006377398223822,1.0760606780000002,1.178886144614466e-05,33.125087322118084,0.0165124804799999,0.1081505844896305,0.0016611575759854,0.0,0.0002200117097991,-754.4165264435221,11.0,966.0,1.0833029,,966.0,1.0,,966.0,1.0,965.0,1.0,0.0,native,1.0
b1c41,25,1051.0,0.016694009,0.0100918416923076,1.039208048,0.0001507058584615,31.681423755946348,0.01603733796,0.2121298444768489,0.0032739683208052,0.0,0.0014808903213965,-770.9652768572112,0.0,1051.0,1.0789614,,1051.0,1.0,,1051.0,1.0,1050.0,1.0,0.0,native,1.0
b1c41,50,1051.0,0.01669799,0.002583544902761,1.061260692,3.914251961584643e-05,32.356441498266356,0.01637272418,0.1516108818208783,0.002339271699829,0.0,0.0013448486333041,-748.3013287976341,0.0,1051.0,1.0789614,,1051.0,1.0,,1051.0,1.0,1050.0,1.0,0.0,native,1.0
b1c41,100,1051.0,0.016855884,0.0006431646438643,1.072057919,1.1474905478547882e-05,32.742589307130864,0.0165774416,0.1077478642943215,0.0016673839117444,0.0,0.0020644614219035,-757.459854050996,5.0,1051.0,1.0789614,,1051.0,1.0,,1051.0,1.0,1050.0,1.0,0.0,native,1.0
b1c42,25,702.0,0.016670227,0.0101028741538461,1.040131892,0.0001506827584615,32.10303230431781,0.0159694807599999,0.2123184077241027,0.0032600691130005,0.0,6.433551565569126e-05,-770.8879033546037,0.0,702.0,1.0798725,,702.0,1.0,,702.0,1.0,701.0,1.0,0.0,native,1.0
b1c42,50,702.0,0.016721185,0.0025843073949579,1.062173754,4.038072292917152e-05,32.80991963129927,0.0163208729,0.1517412226967902,0.0023319371039595,0.0,4.5963512494457334e-05,-777.101778801888,44.0,702.0,1.0798725,,702.0,1.0,,702.0,1.0,701.0,1.0,0.0,native,1.0
b1c42,100,702.0,0.016871214,0.0006459453825382,1.073050292,1.2499834821482168e-05,33.249216571477724,0.01654846661,0.1078474705168338,0.0016656529517135,0.0,0.0027689008277642,-743.3675242412044,999.0,702.0,1.0798725,,702.0,1.0,,702.0,1.0,701.0,1.0,0.0,native,1.0
b1c43,25,651.0,0.016023984,0.0099584079230768,1.028307184,0.0001457182507692,31.916299324245283,0.0153766065999999,0.2099038295806223,0.003138936838874,0.0,0.0013367124807571,-761.6424470279898,12.0,651.0,1.0682389,,651.0,1.0,,651.0,1.0,650.0,1.0,0.0,native,1.0
b1c43,50,651.0,0.016097821,0.0025251948235294,1.049716032,3.9479808739495944e-05,32.58594311525214,0.0157232207799999,0.1499605448763886,0.0022465629447985,0.0,0.0009549199823065,-748.1786131354484,0.0,651.0,1.0682389,,651.0,1.0,,651.0,1.0,650.0,1.0,0.0,native,1.0
b1c43,100,651.0,0.016239306,0.000612652280228,1.059816973,1.2091447674767458e-05,33.006384832094625,0.0159438070099999,0.1065192717438331,0.0016047512811971,0.0,0.0006786642075333,-726.1868056027033,0.0,651.0,1.0682389,,651.0,1.0,,651.0,1.0,650.0,1.0,0.0,native,1.0
b1c44,25,616.0,0.017335681,0.0101109346923076,1.044332276,0.0001571505246153,31.09578580973521,0.0166349038,0.2131750088645463,0.0033957598765101,0.0,0.0,-750.5905620038881,41.0,616.0,1.0847682,,616.0,1.0,,616.0,1.0,615.0,1.0,0.0,native,1.0
b1c44,50,616.0,0.017420786,0.0025553977430972,1.065953996,4.1964744153661435e-05,31.77636180264725,0.01699946514,0.1522804312187747,0.0024287833209488,0.0,0.0015198806084709,-773.2814388753748,0.0,616.0,1.0847682,,616.0,1.0,,616.0,1.0,615.0,1.0,0.0,native,1.0
b1c44,100,616.0,0.017589169,0.0006130317737773,1.075973651,1.318409732373244e-05,32.22779884798965,0.01723971147,0.1081452316659569,0.0017357892670864,0.0,0.0010850616827181,-748.0577317556455,42.0,616.0,1.0847682,,616.0,1.0,,616.0,1.0,615.0,1.0,0.0,native,1.0
b1c45,25,599.0,0.016596124,0.0101290805384615,1.043779304,0.0001507635792307,31.48454949841796,0.01591634712,0.213062603976235,0.0032490830527229,0.0,0.0036391161488088,-764.3717307076037,0.0,599.0,1.0839558,,599.0,1.0,,599.0,1.0,598.0,1.0,0.0,native,1.0
b1c45,50,599.0,0.016682232,0.0025811274045618,1.0657453359999998,4.0850375078031104e-05,32.18256165197349,0.01627446142,0.1522509461099401,0.0023253043765686,0.0,0.0041024912517534,-754.6869505079142,0.0,599.0,1.0839558,,599.0,1.0,,599.0,1.0,598.0,1.0,0.0,native,1.0
b1c45,100,599.0,0.016836088,0.0006333010081008,1.076287856,1.28295648544854e-05,32.67054191718554,0.01650750907,0.1081736798635114,0.0016623970328909,0.0,0.0044135804151748,-724.4721724501396,0.0,599.0,1.0839558,,599.0,1.0,,599.0,1.0,598.0,1.0,0.0,native,1.0
b1c5,25,1074.0,0.016243413,0.0100758459999999,1.036100924,0.00014551303,29.66764972359868,0.01564406228,0.2114982357686934,0.003195639103123,-0.0037160246684168,0.003435090308861,-756.5974829241986,3.0,1074.0,1.0761266,,1074.0,1.0,,1074.0,1.0,1073.0,1.0,0.0,native,1.0
b1c5,50,1074.0,0.016270632,0.0026027682593037,1.058480472,3.6952917166866815e-05,30.22937725021016,0.015954728,0.1512170658169904,0.0022809287767157,0.0,0.0031114387872361,-731.7248505284722,0.0,1074.0,1.0761266,,1074.0,1.0,,1074.0,1.0,1073.0,1.0,0.0,native,1.0
b1c5,100,1074.0,0.016325712,0.0006526735631563,1.069524169,9.486525670567065e-06,30.61228273652725,0.01610768469,0.1074962249365052,0.0016215831803739,0.0,0.0045585738675144,-734.0062174703446,0.0,1074.0,1.0761266,,1074.0,1.0,,1074.0,1.0,1073.0,1.0,0.0,native,1.0
b1c6,25,636.0,0.016668456,0.0101232253076922,1.037080256,0.0001430726707692,31.063482836652295,0.01539968928,0.2116991171052918,0.0045423213462631,0.0,0.0005606147740216,-737.026433093318,34.0,636.0,1.0758358,,636.0,1.0,,636.0,1.0,635.0,1.0,0.0,native,1.0
b1c6,50,636.0,0.016660525,0.0026080716638655,1.0595033879999998,5.585201358943569e-05,31.62482021085935,0.01603176114,0.151364000532829,0.0032735192919698,0.0,0.0004005225404304,-738.3238055261777,0.0,636.0,1.0758358,,636.0,1.0,,636.0,1.0,635.0,1.0,0.0,native,1.0
b1c6,100,636.0,0.016668631,0.0006374599969997,1.070102667,1.6376682112211187e-05,31.951106767261077,0.01634219586,0.1075554045927874,0.0023355612014281,0.0,0.0012039865926511,-734.3958202310284,45.0,636.0,1.0758358,,636.0,1.0,,636.0,1.0,635.0,1.0,0.0,native,1.0
b1c7,25,870.0,0.016162112,0.0101708292307692,1.052740328,0.0001467235299999,30.76108668943505,0.01489624916,0.2148927828917342,0.0043927924912707,0.0,0.0,-749.9965673010377,0.0,870.0,1.0938644,,870.0,1.0,,870.0,1.0,869.0,1.0,0.0,native,1.0
b1c7,50,870.0,0.016213996,0.0026154764369747,1.075190516,5.759535500600247e-05,31.338674178021236,0.0155476094,0.1536016749116641,0.0031737514329117,0.0,0.0008459456926105,-749.8300336706851,858.0,870.0,1.0938644,,870.0,1.0,,870.0,1.0,869.0,1.0,0.0,native,1.0
b1c7,100,870.0,0.01627275,0.0006454022130213,1.085957168,1.768278918691864e-05,31.670183664124867,0.0158896400399999,0.1091457913605484,0.0022703133185751,0.0,0.001814072521301,-743.1234988143951,39.0,870.0,1.0938644,,870.0,1.0,,870.0,1.0,869.0,1.0,0.0,native,1.0
b1c8,25,879.0,0.016652953,0.0102490932307692,1.050290556,0.0001494063492307,30.751876473924217,0.01601818404,0.2143937277697984,0.0032699501258333,0.0,0.0,-749.1140671247315,0.0,,,,,,,,,,,,,
b1c8,50,879.0,0.016710438,0.0026289689267707,1.072789118,3.849188259303725e-05,31.40718439134904,0.01634312654,0.153259665493586,0.0023350249222053,0.0,0.0,-744.8379876865022,31.0,,,,,,,,,,,,,
b1c8,100,879.0,0.016829027,0.0006556275559555,1.083824218,1.12703899009901e-05,31.75574120745971,0.01654458865,0.1089318591954147,0.0016639418368041,0.0,0.0013920810641123,-739.0944255104779,0.0,,,,,,,,,,,,,
b1c9,25,1054.0,0.016779982,0.0101852001538461,1.0430695040000002,0.0001481503753846,31.27049372894612,0.01615771428,0.2129198551383547,0.0032987112211827,0.0,0.0,-741.3615291561164,0.0,1054.0,1.0829742,,1054.0,1.0,,1054.0,1.0,1053.0,1.0,0.0,native,1.0
b1c9,50,1054.0,0.016837686,0.0026210885186074,1.06552868,3.804210444177675e-05,31.9383416350966,0.01647783338,0.1522230321773666,0.0023544970361229,0.0,0.0,-742.7782473072884,33.0,1054.0,1.0829742,,1054.0,1.0,,1054.0,1.0,1053.0,1.0,0.0,native,1.0
b1c9,100,1054.0,0.016944561,0.0006638219873987,1.07682285,1.0895100354035428e-05,32.31511827515521,0.01666701158,0.1082290919021226,0.0016763966754851,0.0,0.0,-734.3325338852059,0.0,1054.0,1.0829742,,1054.0,1.0,,1054.0,1.0,1053.0,1.0,0.0,native,1.0
b2c0,25,477.0,-0.000338379,0.0001612389999999,1.104835152,-1.084739461538474e-05,31.82214543177047,0.01726566684,0.001730063559785,0.0001276897577833,,,,,,,,,,,,,,,,,
b2c0,50,477.0,-0.00023211,2.2021022809123373e-05,1.10517512,1.1063859783912204e-06,31.80407192327212,0.01728931304,0.0029640238408622,0.0001178688598159,,,,,,,,,,,,,,,,,
b2c0,100,477.0,-9.584600000000013e-05,1.6304494449441347e-05,1.105038492,2.085062718271645e-06,31.807497385473816,0.01733813236,0.0031193638971328,0.0001215043828051,,,,,,,,,,,,,,,,,
b2c1,25,491.0,-0.0007276179999999,3.0378307692289873e-05,1.107000248,-2.7467569230769267e-05,33.54214171912384,0.0177636857599999,0.0011079513924789,0.000210905555248,,,,,,,,,,,,,,,,,
b2c1,50,491.0,-0.0006751979999999,1.648895558223039e-05,1.1069323379999998,-1.0251199039616227e-05,33.605174005963015,0.0176454237599999,0.0012090109972849,0.0001948701609361,,,,,,,,,,,,,,,,,
b2c1,100,491.0,-0.0007560669999999,-3.328610021002073e-05,1.10494644,-3.933053003300376e-06,33.59830289682961,0.01755915909,0.0034091388150968,0.0001785442174607,,,,,,,,,,,,,,,,,
b2c10,25,492.0,-0.0003016669999999,0.0001073343846153,1.110786812,-1.34708861538465e-05,31.742842113325796,0.0170754844,0.0010882564941483,0.0001289339670578,,,,,,,,,,,,,,,,,
b2c10,50,492.0,-0.0002894589999999,-0.0001949324715486,1.1092380512,-2.6827535174068534e-06,31.745366576850344,0.017052218,0.0158760285230044,0.0001043766890973,,,,,,,,,,,,,,,,,
b2c10,100,492.0,-0.0002910549999999,5.46512720071918e-05,1.1111485095999998,4.9320534053388214e-08,31.720671317513244,0.01706057563,0.0115463645755468,8.554261212806823e-05,,,,,,,,,,,,,,,,,
b2c11,25,449.0,-4.3048999999999865e-05,0.0001762162307692,1.098690784,-2.7640676923076877e-06,33.211141113018044,0.01713032064,0.0014117469177384,0.0001340347775577,,,,,,,,,,,,,,,,,
b2c11,50,449.0,0.000196425,-0.0001720391404561,1.0970766780000003,1.5233850660263331e-06,33.24119155022623,0.01714097476,0.0191929783288815,0.0001569463585011,,,,,,,,,,,,,,,,,
b2c11,100,449.0,0.0001483949999999,0.0001156470915091,1.101019946,3.3017054125410773e-06,33.14963101101539,0.01721904361,0.0142315892240636,0.0001849327032886,,,,,,,,,,,,,,,,,
b2c12,25,466.0,-0.0007436519999999,7.772007692305408e-05,1.10320544,-2.3371053846153756e-05,31.42061343643937,0.01676318508,0.0010417145547605,0.0002086087619747,,,,,,,,,,,,,,,,,
b2c12,50,466.0,-0.000407582,2.71850852341028e-05,1.1037090800000002,-1.151657123649468e-05,31.428749840492355,0.01663496868,0.001978438643274,0.0002135088164524,,,,,,,,,,,,,,,,,
b2c12,100,466.0,-0.0009415019999999,3.221619081907467e-05,1.1041123279999998,-4.774210723072317e-06,31.316793895936517,0.0165294125499999,0.0021074684527688,0.0002036116694144,,,,,,,,,,,,,,,,,
b2c13,25,460.0,-0.000815439,3.658153846131712e-06,1.095977404,-3.113426230769226e-05,31.9968634999549,0.01638661012,0.0005394871308789,0.0002460221517898,,,,,,,,,,,,,,,,,
b2c13,50,460.0,-0.000832802,-5.308797599039492e-05,1.095382174,-1.5661212340936336e-05,32.01926858092736,0.0162003023799999,0.0014321397685714,0.000266274692649,,,,,,,,,,,,,,,,,
b2c13,100,460.0,-0.001021624,-1.1630218421841492e-05,1.094944933,-5.745258247824774e-06,31.948019425910115,0.01607549433,0.0014534818269971,0.000234930723406,,,,,,,,,,,,,,,,,
b2c14,25,426.0,-0.001028534,-7.341384615385091e-05,1.083535872,-3.781039615384635e-05,32.139630216659185,0.01654523744,0.0007592286203878,0.0002986379873728,,,,,,,,,,,,,,,,,
b2c14,50,426.0,-0.0004908609999999,-9.468531092436344e-05,1.082449972,-1.4300205570227895e-05,32.16997280531448,0.0163756241,0.0019643024306903,0.000286693530594,,,,,,,,,,,,,,,,,
