cell_id,n_cycles,cycle_life,IR_delta,dQd_slope,Qd_mean,IR_slope,Tavg_mean,IR_mean,Qd_std,IR_std,dqdv_peak_delta,dqdv_peak_std,dqdv_area_delta,dqdv_peakpos_delta,stored_cycle_life,q0,eol_80pct_q0_cycle,eol_80pct_q0_label,is_censored_80pct_q0,eol_88ah_cycle,eol_88ah_label,is_censored_88ah,observed_cycle_count,gap_to_stored_cycle_life,needs_relabel,merge_status,kept_for_modeling
b2c14,100,426.0,-0.0010097869999999,-0.0001013684056405,1.079302612,-4.640707698769939e-06,32.124753255414234,0.0162701026,0.0035302892922614,0.0002337629866602,,,,,,,,,,,,,,,,,
b2c15,25,396.0,-0.001058601,8.688276923076327e-05,1.071211528,-3.986618153846169e-05,32.8989080086458,0.01657617628,0.0011102453492881,0.0003142306472151,,,,,,,,,,,,,,,,,
b2c15,50,396.0,-0.0010469929999999,8.164383673469372e-05,1.072196154,-1.4317027274909848e-05,32.90355062627872,0.01641600054,0.0016818043098065,0.0002779187128773,,,,,,,,,,,,,,,,,
b2c15,100,396.0,-0.001061855,9.309728292828652e-05,1.0749797360000002,-4.761042442244251e-06,32.862312590345454,0.0163139075299999,0.0030771573711956,0.0002232841179658,,,,,,,,,,,,,,,,,
b2c16,25,472.0,-0.0004176649999999,0.0001178023076922,1.097373724,-1.3301563846153636e-05,32.71694947501164,0.01754221648,0.0011707663562914,0.0001145025554073,,,,,,,,,,,,,,,,,
b2c16,50,472.0,-0.0003616939999999,1.9246631452583268e-05,1.097697706,-3.1970341896758805e-06,32.744438541746334,0.0175099581,0.0020648668078508,8.975542471254841e-05,,,,,,,,,,,,,,,,,
b2c16,100,472.0,-0.000359286,-1.3775005100517212e-05,1.097015996,-7.291041824183376e-07,32.76618715423966,0.01749419094,0.0019786278076444,6.897116378209356e-05,,,,,,,,,,,,,,,,,
b2c17,25,471.0,-0.0005552749999999,4.171146153844995e-05,1.092251752,-1.802021153846152e-05,32.985589241211045,0.01721895288,0.0009812252337236,0.0001422445054607,,,,,,,,,,,,,,,,,
b2c17,50,471.0,-0.0005523899999999,2.809585594237454e-05,1.092483812,-7.959720624249593e-06,33.018430769505905,0.01713063728,0.0009868979839152,0.0001365585147042,,,,,,,,,,,,,,,,,
b2c17,100,471.0,-0.0005147069999999,4.064148874887151e-05,1.093877117,-2.2564457785780567e-06,32.98821355652246,0.01709369671,0.0022624687570463,0.0001202253980951,,,,,,,,,,,,,,,,,
b2c18,25,449.0,-0.0002313939999999,0.0001456773846153,1.077952812,-9.208444615384734e-06,32.84477016980397,0.0165971356,0.0013470741426721,9.24167213571221e-05,,,,,,,,,,,,,,,,,
b2c18,50,449.0,-0.0002101699999999,0.0001077861656662,1.079177378,-1.753650612244801e-06,32.90842047231035,0.0165878388,0.0017593895719015,7.035745856780198e-05,,,,,,,,,,,,,,,,,
b2c18,100,449.0,-3.877299999999889e-05,0.0001141627014701,1.082437682,1.5997929672967166e-06,32.88628935898336,0.01664831154,0.00357455536906,0.00010233657654,,,,,,,,,,,,,,,,,
b2c19,25,392.0,-0.000124624,0.000194130076923,1.093718064,-3.5872700000001537e-06,32.72529673293396,0.0166457642,0.0016389696873047,5.34160988339658e-05,,,,,,,,,,,,,,,,,
b2c19,50,392.0,6.639599999999982e-05,8.617763265304758e-05,1.0948389960000002,9.913796878750971e-07,32.76710331137886,0.01666356636,0.0030012859666456,5.3951143795756714e-05,,,,,,,,,,,,,,,,,
b2c19,100,392.0,4.549400000000009e-05,2.339227722771863e-05,1.09472128,2.358059357935723e-06,32.76991201802439,0.01671897276,0.0028459078538842,8.861668601387908e-05,,,,,,,,,,,,,,,,,
b2c2,25,424.0,-0.000283735,0.0001309708461538,1.076175716,-1.6133793846153824e-05,33.22750945604809,0.01647014196,0.0014446736654843,0.0001568150905589,,,,,,,,,,,,,,,,,
b2c2,50,424.0,-0.000146816,-0.0002014024028811,1.0744259304,-3.690501320528097e-06,33.22374063594966,0.0164338666,0.0155284484511133,0.0001253982262222,,,,,,,,,,,,,,,,,
b2c2,100,424.0,-0.000121888,-4.8203872787311074e-06,1.0746560542,7.267782538252667e-07,33.17756576063981,0.01646341462,0.0111806101869632,0.000102799943761,,,,,,,,,,,,,,,,,
b2c20,25,489.0,-3.35930000000019e-05,8.457746153846635e-05,1.099262008,-7.675148461538629e-06,33.635153623772105,0.01653009284,0.0009507645807117,0.0001442501247052,,,,,,,,,,,,,,,,,
b2c20,50,489.0,0.000350203,5.711530372148944e-05,1.100007224,6.325658103240753e-07,33.70298565093207,0.01654097362,0.0016378243477931,0.0001419975880507,,,,,,,,,,,,,,,,,
b2c20,100,489.0,0.0001159939999999,2.917883588357911e-05,1.10005656,2.564961962196148e-06,33.62225921545461,0.0166120606699999,0.0021174309890525,0.0001633046090483,,,,,,,,,,,,,,,,,
b2c21,25,408.0,-0.000248952,0.0001088056153846,1.100832304,-5.964094615384653e-06,33.43254249547409,0.01713917824,0.0012500066446159,6.294328272232375e-05,,,,,,,,,,,,,,,,,
b2c21,50,408.0,-0.000134636,-0.0001468769267707,1.0997905144,4.05523841536812e-07,33.512077765286584,0.01714938184,0.0152193395344476,5.3271935426210875e-05,,,,,,,,,,,,,,,,,
b2c21,100,408.0,6.518499999999885e-05,3.593870867086347e-05,1.1010897552,2.266505364536405e-06,33.59820005445401,0.01720174435,0.0109958958606826,8.556272203236352e-05,,,,,,,,,,,,,,,,,
b2c22,25,,0.0,0.0001033396153846,1.093542548,0.0,34.568841385242166,0.021770682,0.0013736741436366,0.0,,,,,,,,,,,,,,,,,
b2c22,50,,0.0,-0.0001855133018007,1.0908409886,0.0,34.55561085522356,0.021770682,0.0147164402401371,3.469446951953614e-18,,,,,,,,,,,,,,,,,
b2c22,100,,0.0,0.0006138897035103,1.1020667873,0.0,34.502712698156095,0.021770682,0.1076667423361266,0.0,,,,,,,,,,,,,,,,,
b2c23,25,,0.0,-1.6285769230788283e-05,1.090814808,0.0,34.14491801952115,0.021160889,0.0008955347126359,0.0,,,,,,,,,,,,,,,,,
b2c23,50,,0.0,9.551058823542776e-06,1.090917984,0.0,34.18586394726831,0.0211608889999999,0.0009155900978844,3.469446951953614e-18,,,,,,,,,,,,,,,,,
b2c23,100,,0.0,0.0005048515975397,1.0961362059,0.0,34.14729364226761,0.0211608889999999,0.107179044367782,1.0408340855860844e-17,,,,,,,,,,,,,,,,,
b2c24,25,514.0,-0.000255903,0.000143604076923,1.095028468,-9.064416923077076e-06,33.194963554681266,0.0165035146,0.0013419016520505,8.100354828919546e-05,,,,,,,,,,,,,,,,,
b2c24,50,514.0,-0.000150423,3.416000960384573e-05,1.095580264,2.7220285234094085e-06,33.203303326347935,0.01652817248,0.0021258355980423,0.0002588680195857,,,,,,,,,,,,,,,,,
b2c24,100,514.0,-0.000188745,4.449777617762247e-05,1.096261652,1.9915860186008705e-07,33.205124014909316,0.01651723855,0.0024365102837246,0.0001848271299057,,,,,,,,,,,,,,,,,
b2c25,25,493.0,-0.0002678129999999,0.0001301746923076,1.1009593359999998,-7.927548461538817e-06,32.27736083481919,0.01666728452,0.0012707353281875,8.255898807525188e-05,,,,,,,,,,,,,,,,,
b2c25,50,493.0,0.001636491,6.0369555822337745e-05,1.101835616,4.039831980792422e-06,32.312564824199484,0.01670833486,0.0019872429805496,0.0002722741118574,,,,,,,,,,,,,,,,,
b2c25,100,493.0,-7.652799999999932e-05,3.9885030303023296e-05,1.102206125,1.867537347734756e-06,32.23892710270436,0.01674229199,0.0024546887234586,0.0001990966399388,,,,,,,,,,,,,,,,,
b2c26,25,450.0,-0.000678547,9.01692307710389e-07,1.1054544080000002,-2.774979923076899e-05,34.49331548554302,0.01797883472,0.0006390088568525,0.0002169546320133,,,,,,,,,,,,,,,,,
b2c26,50,450.0,-0.000836805,-1.3468720288116924e-05,1.1052044739999998,-1.4096733925570344e-05,34.49001447604738,0.0178131056399999,0.0007337742736864,0.0002308220268204,,,,,,,,,,,,,,,,,
b2c26,100,450.0,-0.000904836,-1.2259041104112988e-05,1.1041737820000002,-4.942493279328046e-06,33.76445582326918,0.01770844381,0.0021427216162805,0.0002009305515905,,,,,,,,,,,,,,,,,
b2c27,25,474.0,-0.000145892,0.0001373834615384,1.095653,-5.2680130769233606e-06,33.28040579705276,0.01752595344,0.0013147347899861,6.514423400552348e-05,,,,,,,,,,,,,,,,,
b2c27,50,474.0,6.329999999999877e-05,7.657505402161391e-05,1.096627078,3.007928451380293e-07,33.308501785269776,0.0175340551,0.0016466254603023,6.169306037092018e-05,,,,,,,,,,,,,,,,,
b2c27,100,474.0,0.000118803,8.466147434742943e-05,1.098470285,2.1585500630061954e-06,33.303981946117254,0.01758962648,0.0027749507547116,8.78313687803487e-05,,,,,,,,,,,,,,,,,
b2c28,25,437.0,-0.000669568,0.0002031711538461,1.0926889480000002,-2.2182856153846313e-05,32.1679893464027,0.01643137868,0.0018815587257633,0.0001830515918645,,,,,,,,,,,,,,,,,
b2c28,50,437.0,-0.000569626,8.489820408163153e-05,1.09390771,-6.799604321728646e-06,32.198152278120936,0.0163524922,0.0023775969781483,0.0001993193630885,,,,,,,,,,,,,,,,,
b2c28,100,437.0,-0.000745851,6.027750555055002e-05,1.094977019,-2.9791777677769004e-06,32.14418070388791,0.01628117509,0.0025718002322768,0.0001599366126346,,,,,,,,,,,,,,,,,
b2c29,25,452.0,-0.000219671,0.0002271545384615,1.105525636,-6.04301307692283e-06,31.84383127105484,0.01666781496,0.0018086169066731,6.033058955288293e-05,,,,,,,,,,,,,,,,,
b2c29,50,452.0,-9.868500000000112e-05,0.0001280772629051,1.107157692,5.685667707082777e-07,31.840452359539405,0.01667899774,0.0023325147442912,5.3211427618063466e-05,,,,,,,,,,,,,,,,,
b2c29,100,452.0,4.043199999999997e-05,0.0001213819867986,1.109943851,2.247268580858102e-06,31.797456695109688,0.01673359061,0.0037636375067876,8.06337829446063e-05,,,,,,,,,,,,,,,,,
b2c3,25,499.0,-0.000208018,4.105830769229431e-05,1.098256448,-6.182317692307608e-06,33.951362231203504,0.0158941487599999,0.0012537388398291,7.807337154204627e-05,,,,,,,,,,,,,,,,,
b2c3,50,499.0,-8.311999999999903e-05,8.235854021609694e-05,1.099197896,-6.285809363746051e-07,33.97547928646919,0.0158838630399999,0.0019130019992629,9.797681777195276e-05,,,,,,,,,,,,,,,,,
b2c3,100,499.0,-4.298800000000075e-05,7.682116951694971e-05,1.101432267,1.2561278907891502e-06,33.93958543884461,0.01591692555,0.0030594973402523,9.28327921904082e-05,,,,,,,,,,,,,,,,,
b2c30,25,412.0,-0.001011317,3.259292307693274e-05,1.0965566480000002,-3.710015307692341e-05,33.76672194275549,0.01726214956,0.0012340216575473,0.0002830979725566,,,,,,,,,,,,,,,,,
b2c30,50,412.0,-0.00116126,-4.30640912364901e-05,1.095936766,-1.7564552509003606e-05,33.822203971433225,0.01705838204,0.00130535654924,0.0002874119862603,,,,,,,,,,,,,,,,,
b2c30,100,412.0,-0.0011972609999999,-8.347699429943344e-05,1.092999151,-7.169706504650558e-06,33.81003990939852,0.0168940669499999,0.0034405479344573,0.0002637950676077,,,,,,,,,,,,,,,,,
b2c31,25,425.0,-0.00038911,-2.2748461538471348e-05,1.098856588,-2.030833692307717e-05,33.41851784291195,0.01655820632,0.0006938799777021,0.0001985324581711,,,,,,,,,,,,,,,,,
b2c31,50,425.0,-0.000635438,-3.461532292917007e-05,1.09839093,-1.3637317887154796e-05,33.503596031688886,0.01639723342,0.0009472769977678,0.0002461778337782,,,,,,,,,,,,,,,,,
b2c31,100,425.0,-0.000608914,3.973058565856783e-05,1.099834485,-3.839234551455273e-06,33.375923495204454,0.01633070732,0.0017779966301641,0.0002279527078577,,,,,,,,,,,,,,,,,
b2c32,25,809.0,1.971699999999896e-05,0.0001656392307692,1.090987992,-5.150861538462789e-07,32.15753820045761,0.01483351728,0.0016075901417762,9.92415090784076e-06,,,,,,,,,,,,,,,,,
b2c32,50,809.0,-3.399700000000089e-05,5.8249498199287574e-05,1.091623256,-1.472498823529231e-06,32.182595837103804,0.01481335484,0.0014241071468341,2.3345161878522025e-05,,,,,,,,,,,,,,,,,
b2c32,100,809.0,-4.088100000000129e-05,-5.306763036304331e-05,1.090031214,-2.8013340534060865e-07,32.16783240841186,0.01481114372,0.0030250901663593,0.0001563620142223,,,,,,,,,,,,,,,,,
b2c33,25,1140.0,-0.000196939,3.857723076921282e-05,1.07423548,-5.420576923077383e-06,32.6703210661894,0.01500468516,0.0005063151192686,5.1606953084002325e-05,,,,,,,,,,,,,,,,,
b2c33,50,1140.0,-0.000192469,-8.814156062414892e-06,1.0740470359999998,-1.3847740696278106e-06,32.713470788593575,0.01499033876,0.0004185384521211,4.165329924822766e-05,,,,,,,,,,,,,,,,,
b2c33,100,1140.0,-0.000175144,-0.0001226232955295,1.0706076800000002,-7.703606960698067e-08,32.73895611525105,0.01499290727,0.0148780239807173,3.2987437380268e-05,,,,,,,,,,,,,,,,,
b2c34,25,1186.0,-0.0001630379999999,6.337369230765264e-05,1.06839924,-4.610329230769052e-06,35.55545420251856,0.0149657452799999,0.0006142205955518,4.677699835305371e-05,,,,,,,,,,,,,,,,,
b2c34,50,1186.0,-0.0001482599999999,7.459529411760712e-06,1.06842457,-1.6609672028809972e-06,35.60210777408805,0.01494729024,0.0004486020281942,4.136039162027357e-05,,,,,,,,,,,,,,,,,
b2c34,100,1186.0,-0.0001560629999999,-5.24991857185747e-05,1.0671250090000002,1.3299653765379246e-07,35.66583614425341,0.01495435383,0.0020783332726054,4.501649777716049e-05,,,,,,,,,,,,,,,,,
b2c35,25,,0.0,-0.0004951909230769,1.06395276,0.0,36.346964743615,0.020666521,0.003582312814035,3.469446951953614e-18,,,,,,,,,,,,,,,,,
b2c35,50,,0.0,-0.0004660297382953,1.0581148180000002,0.0,36.476134297873216,0.020666521,0.0067325748580075,3.469446951953614e-18,,,,,,,,,,,,,,,,,
b2c35,100,,0.0,0.0001690759119111,1.0565366316,0.0,36.50175433149703,0.0206665209999999,0.1028965472097934,6.938893903907228e-18,,,,,,,,,,,,,,,,,
b2c36,25,,0.0,-0.0007655196153846,1.06399724,0.0,38.240775035798336,0.02033557,0.0055253871514673,0.0,,,,,,,,,,,,,,,,,
b2c36,50,,0.0,-0.0008142832941176,1.05384636,0.0,38.463679646250625,0.02033557,0.0117596652728553,0.0,,,,,,,,,,,,,,,,,
b2c36,100,,0.0,-0.0001852188586258,1.0434052236999998,0.0,38.55935886221206,0.02033557,0.1006437729653582,0.0,,,,,,,,,,,,,,,,,
b2c37,25,,-0.0001767529999999,9.029523076924986e-05,1.084831084,-6.151359230769123e-06,32.92009929839579,0.0171331326,0.0007182096260452,7.106981598625416e-05,,,,,,,,,,,,,,,,,
b2c37,50,,-8.516700000000058e-05,-0.0001556093219687,1.0834210218,-1.1161755582231623e-06,32.95935689483589,0.01711913724,0.0121350600212824,7.535482959241847e-05,,,,,,,,,,,,,,,,,
b2c37,100,,0.0100060969999999,0.000647340230843,1.0950189059000002,6.76307104710463e-06,32.929452048618025,0.01724251618,0.1081211308412178,0.0010143770566711,,,,,,,,,,,,,,,,,
b2c38,25,,-0.0004503259999999,8.844476923074594e-05,1.08582128,-1.391544769230797e-05,29.01064213226894,0.01659402832,0.000742424136461,0.0001200416667544,,,,,,,,,,,,,,,,,
b2c38,50,,-0.0003016779999999,-1.439845378151735e-05,1.0857774,-5.911131716686813e-06,32.568763443799156,0.01653014072,0.0020576705328113,0.0001125967115915,,,,,,,,,,,,,,,,,
b2c38,100,,0.008995147,0.000591571690369,1.09488241,3.8136108370835742e-06,33.448461595697054,0.01658825556,0.1073002836553552,0.0009410929362083,,,,,,,,,,,,,,,,,
b2c39,25,,-0.000594896,7.598646153844223e-05,1.073595364,-1.8872524615384745e-05,32.776867343529624,0.0169045176799999,0.0007311530728267,0.0001520015533112,,,,,,,,,,,,,,,,,
b2c39,50,,-0.000644293,4.232292917158777e-06,1.073579338,-8.620208547418928e-06,32.83664569207544,0.0168093779,0.0005515502613144,0.0001461095992403,,,,,,,,,,,,,,,,,
b2c39,100,,0.0079209779999999,0.0005612439513951,1.0818235189999998,1.4233595499550363e-06,32.88418677825157,0.01681359783,0.1050746160091186,0.0008601099835556,,,,,,,,,,,,,,,,,
b2c4,25,444.0,-0.0009832699999999,-2.7135000000016775e-05,1.089150536,-3.328904769230752e-05,33.15056081034469,0.01648194748,0.0011343517760836,0.0002622823895284,,,,,,,,,,,,,,,,,
b2c4,50,444.0,-0.000975994,-9.37607490996301e-05,1.087969088,-1.4704174837935173e-05,33.17285419809613,0.01631193278,0.0025289075601642,0.0002565838158228,,,,,,,,,,,,,,,,,
b2c4,100,444.0,-0.000971809,-6.734896969697812e-05,1.0859578399999998,-5.299308418841878e-06,33.05027186948681,0.01619582082,0.0032142988765825,0.0002211496982848,,,,,,,,,,,,,,,,,
b2c40,25,,0.0,0.0001262587692307,1.085880296,0.0,32.416325439324176,0.0,0.0010032326061208,0.0,,,,,,,,,,,,,,,,,
b2c40,50,,0.0,2.6729325330127496e-05,1.0862969399999998,0.0,32.45776681041167,0.0,0.0016160535609935,0.0,,,,,,,,,,,,,,,,,
b2c40,100,,0.0,0.0006258123330332,1.096316141,0.0,32.467598204820945,0.0,0.1070772450569672,0.0,,,,,,,,,,,,,,,,,
b2c41,25,442.0,0.0,6.451307692302946e-06,1.105410184,0.0,30.329867305024333,0.0,0.00051760067595,0.0,,,,,,,,,,,,,,,,,
b2c41,50,442.0,0.0,3.875703241296587e-05,1.105907408,0.0,30.362798003772212,0.0,0.0008199475497469,0.0,,,,,,,,,,,,,,,,,
b2c41,100,442.0,0.0,2.4216604860478557e-05,1.105940476,0.0,30.20099354305731,0.0,0.0017621338266499,0.0,,,,,,,,,,,,,,,,,
b2c42,25,474.0,0.0,0.0001355062307692,1.104423496,0.0,31.73095658480804,0.0,0.0012040479105018,0.0,,,,,,,,,,,,,,,,,
b2c42,50,474.0,0.0,5.0475961584638914e-05,1.105335402,0.0,31.747728336065297,0.0,0.0026046259466948,0.0,,,,,,,,,,,,,,,,,
b2c42,100,474.0,0.0,8.59611647164606e-05,1.1070860530000002,0.0,31.71041325336692,0.0,0.0034265238646901,0.0,,,,,,,,,,,,,,,,,
b2c43,25,1029.0,0.0,6.149307692307621e-05,1.10063484,0.0,33.26145909974273,0.0,0.0010935730578246,0.0,,,,,,,,,,,,,,,,,
b2c43,50,1029.0,0.0,4.538386554616469e-06,1.1005700900000002,0.0,33.677570022179474,0.0,0.0008616575111376,0.0,,,,,,,,,,,,,,,,,
b2c43,100,1029.0,0.0,-6.995087428743559e-05,1.098649702,0.0,33.91860336356293,0.0,0.0031991475799024,0.0,,,,,,,,,,,,,,,,,
b2c44,25,841.0,0.0,3.305338461538119e-05,1.098271284,0.0,33.69284669067485,0.0,0.00059464014441,0.0,,,,,,,,,,,,,,,,,
b2c44,50,841.0,0.0,7.988355342139186e-06,1.098306286,0.0,33.89385006082362,0.0,0.0006038369273272,0.0,,,,,,,,,,,,,,,,,
b2c44,100,841.0,0.0,-2.382094089409263e-05,1.09763018,0.0,33.956934554468496,0.0,0.0012777387114742,0.0,,,,,,,,,,,,,,,,,
b2c45,25,997.0,0.0,3.173038461536586e-05,1.103739632,0.0,35.311343961911156,0.0,0.0006462668363578,0.0,,,,,,,,,,,,,,,,,
b2c45,50,997.0,0.0,-1.0132297719100413e-05,1.103506834,0.0,35.32200359513868,0.0,0.0007181355144009,0.0,,,,,,,,,,,,,,,,,
b2c45,100,997.0,0.0,-7.502379357936687e-05,1.10123867,0.0,35.27071288818467,0.0,0.0082739547290579,0.0,,,,,,,,,,,,,,,,,
b2c46,25,503.0,0.0,3.939484615383169e-05,1.101800564,0.0,29.905086378954607,0.0,0.0011433119430426,0.0,,,,,,,,,,,,,,,,,
b2c46,50,503.0,0.0,3.0288528211293327e-05,1.102311524,0.0,29.865094085772903,0.0,0.0019817215148007,0.0,,,,,,,,,,,,,,,,,
b2c46,100,503.0,0.0,2.099462886287763e-05,1.1025293669999998,0.0,29.88032329687331,0.0,0.0023163918414661,0.0,,,,,,,,,,,,,,,,,
b2c5,25,416.0,-0.000883298,-0.000141437076923,1.097200732,-3.082356153846155e-05,33.010269143235156,0.01555455272,0.0014813732530918,0.0002378921789331,,,,,,,,,,,,,,,,,
b2c5,50,416.0,-0.0009161059999999,-0.0004471069483793,1.0924392040000002,-1.3280237022809149e-05,32.980509040500095,0.01540071616,0.0168053809652618,0.0002291293653567,,,,,,,,,,,,,,,,,
b2c5,100,416.0,-0.0008993049999999,-0.0001942805022502,1.088025367,-4.1628307950795374e-06,33.01550370431462,0.0153065824999999,0.0128688671101465,0.0001899563786044,,,,,,,,,,,,,,,,,
b2c6,25,393.0,-0.0004776299999999,9.361653846153856e-05,1.090016708,-2.1079739230768927e-05,33.86684580277278,0.01611553936,0.0012973294332342,0.0001828375863787,,,,,,,,,,,,,,,,,
b2c6,50,393.0,-0.000378294,8.154797599040131e-05,1.090895448,-5.200828859543827e-06,33.70322197599617,0.0160632359399999,0.0016546548636183,0.0001556688529212,,,,,,,,,,,,,,,,,
b2c6,100,393.0,-0.000407766,6.429282688268197e-05,1.092913134,-1.1416844284429e-06,33.81745006948466,0.01604186506,0.0029479534904818,0.0001160607965585,,,,,,,,,,,,,,,,,
b2c7,25,777.0,-3.446999999999999e-05,8.574484615385399e-05,1.0915334359999995,-1.3301892307694372e-06,33.72187731226627,0.01480294512,0.0011131158045342,2.355229858900401e-05,,,,,,,,,,,,,,,,,
b2c7,50,777.0,5.14870000000011e-05,1.989691716686959e-05,1.091776494,-1.2389901080432351e-06,33.82010899284961,0.01478808882,0.0010646375951299,3.55371747918656e-05,,,,,,,,,,,,,,,,,
b2c7,100,777.0,3.4095000000001346e-05,5.500103270326389e-05,1.092982529,-2.6019795979704047e-08,33.766912217149354,0.0147906000699999,0.0025002040032883,4.190373961647218e-05,,,,,,,,,,,,,,,,,
b2c8,25,904.0,-3.610899999999945e-05,3.9767307692284894e-05,1.091681268,-3.2769500000001123e-06,33.60448512426425,0.01646246952,0.0009828867221485,6.056445311178504e-05,,,,,,,,,,,,,,,,,
b2c8,50,904.0,-8.250699999999903e-05,1.883054981993395e-05,1.091902292,-1.1445224489794148e-06,33.66944726159009,0.01644785148,0.0008683183498786,5.104878710184612e-05,,,,,,,,,,,,,,,,,
b2c8,100,904.0,1.0794000000001467e-05,-4.689287998799892e-05,1.0901623493,5.509126852684681e-07,33.59821236744562,0.01646674221,0.0120963831896413,5.336290928431378e-05,,,,,,,,,,,,,,,,,
b2c9,25,791.0,-8.893400000000058e-05,8.971015384613728e-05,1.098139104,-2.6541592307694105e-06,32.435087646537575,0.01538869424,0.0010604151207824,7.388260601266291e-05,,,,,,,,,,,,,,,,,
b2c9,50,791.0,-0.000109875,2.4429522208886833e-05,1.098416984,-1.1569896278511515e-06,32.41774524082191,0.01537661302,0.0009089501452466,8.105000660715325e-05,,,,,,,,,,,,,,,,,
b2c9,100,791.0,-7.755499999999999e-05,-2.9646877887793463e-05,1.097482268,6.905356735673049e-07,32.35755295299843,0.01539659944,0.001870474549406,8.863621508833952e-05,,,,,,,,,,,,,,,,,
