cell_id,n_cycles,cycle_life,dqdv_peak_first,dqdv_peak_last,dqdv_peak_delta,dqdv_peak_mean,dqdv_peak_std,dqdv_peak_slope,dqdv_area_first,dqdv_area_last,dqdv_area_delta,dqdv_area_mean,dqdv_area_std,dqdv_area_slope,dqdv_var_first,dqdv_var_last,dqdv_var_delta,dqdv_var_mean,dqdv_var_std,dqdv_var_slope
b1c23,25,,0.0,0.0,0.0,-0.001503709578463044,0.004352813465308324,0.0001233889495962639,-748.4058109105882,-748.5380453993854,-0.1322344887971667,-751.7843217744021,6.848269918031567,0.15235458880589628,2.11295545671968,2.0815787598104514,-0.03137669690922884,2.1179381648901368,0.058552256301348866,-0.0024472780129544615
b1c23,50,,0.0,-0.01594402563686858,-0.01594402563686858,-0.002180877186071553,0.005446187523378433,-2.5777447999996364e-05,-748.4058109105882,-797.9528030451374,-49.546992134549214,-752.2435701959347,9.412596640388424,-0.03991237794000723,2.11295545671968,2.439624818796614,0.32666936207693364,2.108149923232603,0.07405113299996571,-0.0008234923296617749
b1c23,100,,0.0,0.0,0.0,-0.0011950803439739973,0.004011634553737045,2.5733290992703887e-05,-748.4058109105882,-736.9010644258673,11.504746484720954,-746.5400484863804,10.657764022327632,0.16616297012001266,2.11295545671968,2.0126556799362274,-0.10029977678345281,2.0614014316448075,0.08810675554536405,-0.0013220281059844647
b1c24,25,514.0,0.0,0.0,0.0,-0.000808915499485772,0.0035300664911982822,3.451952610019945e-05,-737.3387250211388,-738.191572891737,-0.8528478705982252,-740.1498675275523,6.527332504777063,0.10276307144273228,2.131455764432526,2.0664150059984605,-0.06504075843406554,2.1097403193687985,0.02190633665205865,-0.0022054190421137545
b1c24,50,514.0,0.0,0.0,0.0,-0.0012148103856994788,0.004215463222964999,-3.073900115407965e-05,-737.3387250211388,-727.7118402798632,9.626884741275603,-738.2632954881227,8.885802591530435,0.1086822602719443,2.131455764432526,2.009791932729938,-0.12166383170258799,2.086368708499538,0.045591980084109626,-0.0018170577035891314
b1c24,100,514.0,0.0,0.0,0.0,-0.001812671607495061,0.0052922558671154776,-2.4429282603290994e-05,-737.3387250211388,-731.4945010493192,5.844223971819588,-734.8983912515018,11.409000784510932,0.12965368137953298,2.131455764432526,1.9410978395500555,-0.1903579248824705,2.055713056944251,0.10220973281762258,-0.0013193421870094483
b1c25,25,493.0,0.0,0.0,0.0,-0.0005190544385419149,0.0025428370463090044,7.985452900644848e-05,-790.8426411164464,-743.689323638707,47.15331747773939,-752.7709293172624,16.04989400902235,-0.09783824977059498,2.413467414431618,2.0657186813359827,-0.3477487330956355,2.204413633670466,0.23208531842945992,6.61754572459979e-05
b1c25,50,493.0,0.0,0.0,0.0,-0.00025952721927095747,0.0018166905348967028,2.554769745524431e-05,-790.8426411164464,-728.6268183771929,62.215822739253554,-748.0628352127073,14.424863797921939,0.31378415348274646,2.413467414431618,2.0379638554615367,-0.3755035589700815,2.1466180185095607,0.21421346497777616,-0.003919397289767318
b1c25,100,493.0,0.0,0.0,0.0,-0.0004574415838013618,0.002557344155552113,5.008072015938276e-07,-790.8426411164464,-726.0124632978873,64.83017781855915,-740.8819852602745,13.4184515091314,0.2894866991965454,2.413467414431618,1.8994530021468008,-0.5140144122848174,2.06678827287903,0.1764355330967337,-0.0032661347042190285
b1c26,25,450.0,0.0,-0.0078933372669445,-0.0078933372669445,-0.001770125182107761,0.004015102143522614,-7.909833208119344e-05,-748.5212009699069,-753.1700228344162,-4.648821864509273,-747.0873463355107,7.354715903194222,0.3521707465087293,2.134077047513702,2.0750023744677457,-0.05907467304595615,2.101964740833361,0.04202332262880467,-0.004593565036877293
b1c26,50,450.0,0.0,0.0,0.0,-0.001092052582753047,0.003032675034056116,2.964790392023462e-05,-748.5212009699069,-730.208033652379,18.313167317527927,-743.0955574940682,8.511281898923666,0.3531099507788799,2.134077047513702,1.9329187326463697,-0.20115831486733216,2.050572744926869,0.06924490577122061,-0.004270990940879485
b1c26,100,450.0,0.0,0.0,0.0,-0.0013698094995521575,0.004075053657383453,-7.77978794840057e-06,-748.5212009699069,-713.9337578766264,34.58744309328051,-736.7932075675833,17.970269514885313,0.3240121514244707,2.134077047513702,1.7808001143672698,-0.35327693314643205,2.003906437212748,0.24919160522118042,-0.0030259148235420447
b1c27,25,474.0,0.0,0.0,0.0,-0.0010603115925501483,0.0038494015494381947,-5.0641985964163075e-05,-738.1445238955807,-738.8656599796842,-0.7211360841034775,-743.8079159247135,14.217987405033101,-0.41320648963958106,2.1060089648410076,2.0514556143215152,-0.054553350519492394,2.1650684695058042,0.3245338884710476,0.010065718514557538
b1c27,50,474.0,0.0,0.0,0.0,-0.0008529662379453623,0.0035290018617946868,-1.092816115669429e-05,-738.1445238955807,-727.9393774875682,10.205146408012524,-739.6437877013982,11.259536015935758,0.22515483192780492,2.1060089648410076,2.00458170715984,-0.10142725768116767,2.0948871715325166,0.2409829969157027,-0.0032073419538622065
b1c27,100,474.0,0.0,0.0,0.0,-0.0012850213366575238,0.004353433448440309,-1.345005145548528e-05,-738.1445238955807,-720.7264806252415,17.41804327033924,-735.7741319199162,10.855617582250904,0.18034114432899065,2.1060089648410076,1.8820913992800872,-0.22391756556092046,2.031537349696434,0.18645381778805165,-0.0027048336813197183
b1c28,25,437.0,0.0,0.0,0.0,-8.657600711314945e-06,4.2413408278956604e-05,9.98953928228648e-07,-725.5635362008766,-723.8919769588415,1.6715592420350731,-731.3061607962254,10.137976092209527,0.2305323140700257,1.9669686900088177,1.9040799280777423,-0.0628887619310754,1.9636810577494614,0.08370977973921676,-0.004481588095902761
b1c28,50,437.0,0.0,0.0,0.0,-4.3288003556574726e-06,3.0301602489602303e-05,3.84551292099223e-07,-725.5635362008766,-717.836907052465,7.726629148411575,-729.5999184900521,11.270378437381574,0.16510110433926273,1.9669686900088177,1.8853026006844311,-0.08166608932438657,1.9452579798599146,0.15138995630883126,-0.0016663494957024209
b1c28,100,437.0,0.0,0.0,0.0,-2.1644001778287363e-06,2.1535509858109274e-05,1.1299298858151821e-07,-725.5635362008766,-705.3791600212159,20.184376179660717,-723.9750943840227,12.690056776794146,0.2314788871569279,1.9669686900088177,1.7125648039432146,-0.25440388606560305,1.8898207849577044,0.1498121263009923,-0.0023309993412862556
b1c29,25,452.0,0.0,0.0,0.0,-0.0017189168185732487,0.004308254153291332,9.330003456203359e-05,-743.8727893263855,-741.9248051467919,1.9479841795936181,-747.2977763779603,11.574585541491128,0.3288750267428829,2.0893679207827063,2.020145400666074,-0.06922252011663232,2.1122838845751493,0.19826183233595016,-0.0065154144730615975
b1c29,50,452.0,0.0,0.0,0.0,-0.0022029446395505814,0.005388622151562707,-6.516559406076987e-06,-743.8727893263855,-735.0159373953163,8.856851931069173,-746.7221125794667,12.632338841279521,0.16115956102762097,2.0893679207827063,1.9902472365782693,-0.09912068420443698,2.093619965325497,0.21669619980992424,-0.0024909409569611007
b1c29,100,452.0,0.0,0.0,0.0,-0.001835542825842178,0.004963571443006143,4.500815664952215e-06,-743.8727893263855,-724.5649384533887,19.307850872996823,-741.2290636245116,13.336153393511706,0.20560805489959502,2.0893679207827063,1.8500164319391366,-0.23935148884356972,2.0340596201240846,0.18246739053860028,-0.002385455085757825
b1c30,25,412.0,0.0,0.0,0.0,-0.0023394967058136475,0.004834216143971017,0.00011741352365910198,-735.3900694054447,-731.7187792942232,3.6712901112215377,-744.0472042243891,19.909380602277363,-0.21204842360409157,1.9450637753491524,1.8608173275140998,-0.08424644783505264,1.9979848246201102,0.2486427905192924,-0.0028456586749527704
b1c30,50,412.0,0.0,0.0,0.0,-0.0024432537720182083,0.005880875453257605,2.199737434581761e-05,-735.3900694054447,-721.1174599112826,14.272609494162111,-737.682952135175,17.841275689640096,0.45458604425177157,1.9450637753491524,1.761104669369201,-0.18395910597995146,1.9280195666875855,0.24017283425212937,-0.0057253128782335915
b1c30,100,412.0,0.0,0.0,0.0,-0.0019620927730778686,0.004876912393240575,8.916100442544316e-06,-735.3900694054447,-706.1431725381767,29.246896867267992,-728.9544873254076,17.6658282952237,0.3660640542958841,1.9450637753491524,1.6072449399072373,-0.33781883544191516,1.8369270100307364,0.21385449637431517,-0.004159574991521817
b1c31,25,425.0,0.0,0.0,0.0,-0.00024365447453187847,0.0007399562909741946,2.70677512051001e-05,-740.1032836334696,-735.1937154999414,4.909568133528182,-741.1223681369665,5.915580962164451,0.38703108308034706,2.142389257339482,1.936120868907447,-0.20626838843203488,2.0146917938442486,0.06375787520575445,-0.004384192214333298
b1c31,50,425.0,0.0,0.0,0.0,-0.0011399388521017146,0.003341893918662424,-4.352988131397689e-05,-740.1032836334696,-726.2141899767448,13.889093656724754,-738.7856237977356,7.970127727576197,0.1966859644182509,2.142389257339482,1.9080271451670947,-0.23436211217238712,1.9743829799798445,0.08147808241747093,-0.0033116818159309724
b1c31,100,425.0,0.0,0.0,0.0,-0.0006353717847456213,0.0024888274819247903,8.259167677149826e-06,-740.1032836334696,-714.3387310769748,25.764552556494777,-732.1702054375238,9.86201569712744,0.27655870588611525,2.142389257339482,1.674574306233081,-0.4678149511064009,1.910090013086327,0.10364443439531562,-0.002923168724954652
b1c32,25,809.0,0.0,0.0,0.0,0.0,0.0,0.0,-742.3670887223432,-729.5397674704145,12.827321251928652,-739.1115155896305,9.849620569818459,-0.1851667792352728,1.9900437811123894,1.9601149262646878,-0.02992885484770169,2.0007714740754423,0.08733092014222474,0.0008958628749732047
b1c32,50,809.0,0.0,0.0,0.0,0.0,0.0,0.0,-742.3670887223432,-728.7489030144567,13.618185707886482,-738.341969544557,11.713329140975702,0.09031639542405796,1.9900437811123894,1.900931448335943,-0.08911233277644648,1.9903595549056274,0.11964792940608467,-0.0012668036912794568
b1c32,100,809.0,0.0,0.0,0.0,-8.16181528417753e-06,7.442057860619144e-05,-2.0675491318942082e-07,-742.3670887223432,-722.0262639180044,20.34082480433881,-732.9994543577639,11.186371100929147,0.19078696465614683,1.9900437811123894,1.8444774409240905,-0.14556634018829895,1.9389970260953322,0.1056461278898965,-0.0018139702961910721
b1c33,25,1140.0,-0.0029822143872973773,0.0,0.0029822143872973773,-0.0024326870721097455,0.00654880444330286,-2.2683918595992962e-05,-743.6331446178226,-743.9091055115109,-0.2759608936883069,-746.8766431718295,8.090651143290243,0.03950256494302238,2.1079070172626113,2.0858621094715994,-0.02204490779101187,2.0986682379878636,0.07064183711168523,-0.00027795606549542516
b1c33,50,1140.0,-0.0029822143872973773,-0.010365433465497531,-0.007383219078200155,-0.0025202439659777814,0.0058708299880898904,-7.202022514794337e-06,-743.6331446178226,-738.906927291628,4.7262173261946145,-744.7214686935395,6.558676455203607,0.15426950954119034,2.1079070172626113,2.0197142641157604,-0.08819275314685093,2.071821004920729,0.05801535998784942,-0.0018772990481722626
b1c33,100,1140.0,-0.0029822143872973773,0.0,0.0029822143872973773,-0.0023561363296091945,0.005417118739723035,-3.668674330501697e-06,-743.6331446178226,-731.2120412004496,12.421103417373047,-741.113704083171,8.706411282415488,0.1625138442308095,2.1079070172626113,1.969211867447194,-0.13869514981541742,2.0377177052828195,0.06247873293473192,-0.0013874560878310732
b1c34,25,1186.0,0.0,0.0,0.0,-0.0027532783215744403,0.005339113352696009,1.7579433275578348e-05,-739.8606831716763,-741.2020845159078,-1.3414013442314854,-744.8905992087753,11.249620232161533,0.2997290755869952,2.100669262932026,2.0900674769882643,-0.010601785943761488,2.1200237935438,0.09159011571652576,-0.003829624833687144
b1c34,50,1186.0,0.0,-0.016940312755345525,-0.016940312755345525,-0.0032987290326802134,0.006721872384264489,-4.0571151530610625e-05,-739.8606831716763,-757.3040312651304,-17.44334809345412,-744.947357161353,10.070139131114727,0.022659435762441893,2.100669262932026,2.069817037553494,-0.030852225378531717,2.102636893497907,0.08441014280207564,-0.001736458947173336
b1c34,100,1186.0,0.0,0.0,0.0,-0.003324882856460534,0.006641931280804665,-1.379522072277174e-05,-739.8606831716763,-734.8962397332881,4.96444343838823,-742.223093569052,9.161200364979873,0.09448793747979597,2.100669262932026,2.0265675883892436,-0.07410167454278227,2.071678817825978,0.07724877579741263,-0.0011958769219593396
b1c35,25,,0.0,0.0,0.0,0.0,0.0,0.0,-738.0764023955288,-726.5386265096646,11.537775885864221,-735.5710412798426,4.424211764159163,0.40603286732095584,2.025830828448038,1.837681905436097,-0.18814892301194108,1.9344046132906272,0.05394760185854776,-0.00719671223510229
b1c35,50,,0.0,0.0,0.0,-0.0005391572064836383,0.0017572854333835143,-2.4856581497052103e-05,-738.0764023955288,-727.310077219015,10.76632517651376,-730.4409320123443,7.853945950704715,0.3736368206946731,2.025830828448038,1.7497257857902186,-0.27610504265781954,1.8668700162220464,0.09163996271809431,-0.00520607445223122
b1c35,100,,0.0,0.0,0.0,-0.0005693387899371534,0.0023245785035045435,-8.403881591578025e-06,-738.0764023955288,-697.3984661933358,40.677936202192996,-717.8573882444616,26.654348463080535,0.5310496216340568,2.025830828448038,1.6577919276970001,-0.36803890075103807,1.7644029943021369,0.19596246270185355,-0.00447459058101033
b1c36,25,,0.0,0.0,0.0,-0.00090296357952932,0.0030809707964644514,6.610291311956488e-05,-738.8491945164163,-720.4585255364763,18.390668979940074,-733.6048283222775,8.447243403880599,0.8271171027366663,1.972622632927992,1.7140488029272853,-0.25857383000070655,1.8514343502858142,0.07873822598843902,-0.010683226003946611
b1c36,50,,0.0,0.0,0.0,-0.00045148178976466,0.0022248654635331324,3.5352692020009265e-05,-738.8491945164163,-694.3585188095724,44.490675706843945,-720.5420419840841,15.33138944646156,1.0167016470969077,1.972622632927992,1.5162647480601068,-0.4563578848678851,1.7307068842330917,0.13959159278465294,-0.00961588444245938
b1c36,100,,0.0,0.0,0.0,-0.0008801491191228178,0.0038379362704546974,-8.942878648343465e-06,-738.8491945164163,-666.9962013432084,71.85299317320789,-699.0477624071117,30.876108541699907,0.8633438315271764,1.972622632927992,1.3843655353816133,-0.5882570975463786,1.5732701284879798,0.20369379925940154,-0.006323300427387536
b1c37,25,,0.0,0.0,0.0,-0.0011224255448933718,0.004350746360262152,1.5274938275910962e-06,-747.1935940351275,-742.6617337706059,4.531860264521583,-750.2451156316778,12.004570089735749,-0.40080471347837693,2.1231169947685755,2.095135362323684,-0.027981632444891602,2.1767130389200644,0.20862875008739507,0.008101741487852518
b1c37,50,,0.0,0.0,0.0,-0.0012687978951552708,0.004032828852226742,-1.1607805683415203e-06,-747.1935940351275,-745.3207116901372,1.8728823449903302,-747.4591382696946,15.705102593941255,0.21713820863179267,2.1231169947685755,2.1068767217095368,-0.016240273059038746,2.1451924087227288,0.1651616925707622,-0.001434677638589524
b1c37,100,,0.0,0.0,0.0,-0.0010506415607518952,0.0034263605680931444,1.3093975560716936e-05,-747.1935940351275,-670.6897145370806,76.5038794980469,-745.5877813493378,14.164014449905503,0.11164019990925399,2.1231169947685755,1.596736784517734,-0.5263802102508415,2.1156465192497866,0.1369822050493354,-0.0013370224206843348
b1c38,25,,0.0,0.0,0.0,-0.0025219299434091763,0.005707796125388747,0.00023254768914661648,-746.1089079987996,-744.5196851831274,1.5892228156722012,-746.3186595242448,4.761922478777297,0.25994164379572327,2.097036301506725,2.066023925703326,-0.031012375803399106,2.085108571034125,0.03398800102721577,-0.00297609969507144
b1c38,50,,0.0,-0.0034096912235476945,-0.0034096912235476945,-0.0019960164802085584,0.004868710742661116,5.462473185126739e-05,-746.1089079987996,-732.6738266027401,13.435081396059559,-744.0309565437815,7.783675299835671,0.27450012030094745,2.097036301506725,1.9913697407668223,-0.10566656073990277,2.05023238546939,0.0634977566569105,-0.0032346910346071514
b1c38,100,,0.0,0.0,0.0,-0.0019642720305844915,0.005071796616927735,8.53162459248732e-06,-746.1089079987996,-682.7669294265085,63.34197857229117,-736.5425942243432,12.140606760654547,0.3146986622214256,2.097036301506725,1.4807397157164102,-0.6162965857903149,1.9816917003314296,0.10377422318852567,-0.003023455172628678
b1c39,25,,0.0,0.0,0.0,0.0,0.0,0.0,-741.8761875704286,-728.8120646959339,13.064122874494615,-728.6233932431721,4.50747314803377,0.2825728825781834,2.091693943192332,2.0058288981315378,-0.08586504506079429,2.0313466953068833,0.028273600187945176,-0.0033197717514942284
b1c39,50,,0.0,0.0,0.0,0.0,0.0,0.0,-741.8761875704286,-726.3354215661313,15.540766004297211,-726.7498322868107,9.12306703516554,0.22639944600507578,2.091693943192332,1.890419356601386,-0.201274586590946,2.007914192619076,0.15158133469319776,-0.0030889943362175654
b1c39,100,,0.0,0.0,0.0,-1.0964198064637042e-06,1.0909239332262574e-05,-3.7501307511809866e-08,-741.8761875704286,-765.7448266701379,-23.8686390997093,-719.6288166383538,12.691343267488255,0.27033485341226277,2.091693943192332,1.820488820172325,-0.271205123020007,1.94344979888879,0.14253913030033064,-0.0026734868710479843
b1c40,25,,0.0,0.0,0.0,0.0,0.0,0.0,-707.3948893249324,-717.5629278979605,-10.168038573028184,-708.7718772630141,10.8596573657018,-0.1875912197487348,2.102287328224524,2.0403459964128197,-0.06194133181170436,2.138476812044799,0.16313187622224992,-0.0036426461940157846
b1c40,50,,0.0,0.0,0.0,0.0,0.0,0.0,-707.3948893249324,-695.453839759884,11.941049565048388,-723.5687396232527,77.58168063309505,-0.5383416122034463,2.102287328224524,2.037215607018004,-0.06507172120651994,2.3423876139879383,1.1440435892128575,0.006186486398306123
b1c40,100,,0.0,0.0,0.0,0.0,0.0,0.0,-707.3948893249324,-661.2971738770526,46.09771544787975,-738.9226074701082,121.6866462364494,-0.12302172453271296,2.102287328224524,1.5437915600329686,-0.5584957681915554,2.5956247341471714,2.0253129252720146,0.0012640155214327072
b1c41,25,442.0,0.0,0.0,0.0,0.0,0.0,0.0,-713.2196391011655,-1148.7490139175834,-435.5293748164179,-737.4969904304521,84.31701516606843,-3.840565627873576,2.214645363293351,8.404423143106108,6.189777779812757,2.411416667053371,1.2246120113772827,0.0535988153683828
b1c41,50,442.0,0.0,0.0,0.0,0.0,0.0,0.0,-713.2196391011655,-710.0979649837453,3.1216741174201843,-781.6689957964419,155.6044085435402,-2.714371266537285,2.214645363293351,2.0042078859712724,-0.21043747732207851,3.0876963553075463,2.4094370260646785,0.04219637447692501
b1c41,100,442.0,0.0,0.0,0.0,0.0,0.0,0.0,-713.2196391011655,-708.1824236470462,5.037215454119291,-770.9347454124721,145.92506610475496,0.24140306116111676,2.214645363293351,1.7813647475900594,-0.43328061570329157,2.8665902876124743,2.169007304238668,-0.005261742891658236
b1c42,25,474.0,0.0,0.0,0.0,0.0,0.0,0.0,-698.6888185603501,-685.6075434772621,13.08127508308803,-700.8777577675636,7.513093912252335,0.11739690799106915,2.1637550914945303,2.1432125092891052,-0.020542582205425042,2.1740006734747634,0.04051993736983485,-0.0008911127055944941
b1c42,50,474.0,0.0,0.0,0.0,0.0,0.0,0.0,-698.6888185603501,-691.3482360920946,7.340582468255548,-729.4997021680614,107.35877728955931,-2.2805289325677123,2.1637550914945303,2.0604750174162096,-0.10328007407832063,2.55181589163244,1.566670211487201,0.030425039234905582
b1c42,100,474.0,0.0,0.0,0.0,0.0,0.0,0.0,-698.6888185603501,-686.5764478702404,12.112370690109742,-754.8045408283692,147.83678998848026,-0.8122044601201809,2.1637550914945303,1.9725118992221375,-0.19124319227239273,3.0241151660581185,2.5658149062062785,0.014851773293291225
b1c43,25,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,-714.7175001383598,-706.8027632005764,7.914736937783459,-712.4828703992303,8.2077303255358,0.11606508340940425,2.090555520646943,2.2434692286764695,0.15291370802952642,2.1749581359726964,0.07900843882164195,0.005339309976869897
b1c43,50,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,-714.7175001383598,-715.8916353655874,-1.1741352272275662,-712.6278346303632,8.682040843827409,-0.02303913377706384,2.090555520646943,2.140571715684896,0.05001619503795274,2.2419612450998985,0.10777392166582085,0.005292688158626502
b1c43,100,1029.0,0.0,0.0,0.0,0.0,0.0,0.0,-714.7175001383598,-691.1877343280757,23.52976581028406,-724.5926374946623,77.23969769986681,-0.5711473114470342,2.090555520646943,2.132293901605389,0.04173838095844573,2.495375115031613,1.2143013506986644,0.01104372541149967
b1c44,25,841.0,0.0,0.0,0.0,0.0,0.0,0.0,-747.1536785243305,-716.5655493378773,30.588129186453216,-753.0782441364807,128.3184320186154,-6.245378288484356,2.759143839397991,2.1115726422369248,-0.6475711971610663,2.7063900099237412,1.7454965358919328,0.07973529144444667
b1c44,50,841.0,0.0,0.0,0.0,0.0,0.0,0.0,-747.1536785243305,-709.4012895021883,37.75238902214221,-745.8315589881623,115.94172966872893,-0.6319801442449731,2.759143839397991,2.1185574598902486,-0.6405863795077424,2.625311187084563,1.656000850711464,0.008415193950557261
b1c44,100,841.0,0.0,0.0,0.0,0.0,0.0,0.0,-747.1536785243305,-715.396746077142,31.756932447188547,-745.7349521257415,115.68764339905383,-0.05977566037063335,2.759143839397991,2.0109729275718067,-0.7481709118261843,2.621327678248801,1.7253683591741016,0.000536727565317475
b1c45,25,997.0,0.0,0.0,0.0,0.0,0.0,0.0,-712.4693647710521,-753.9721561922133,-41.50279142116119,-719.3946249313055,21.55251168523009,-0.5696227629127304,2.29481937711853,2.967501438537797,0.672682061419267,2.380127088479546,0.207690002608234,0.006870997801487009
b1c45,50,997.0,0.0,0.0,0.0,0.0,0.0,0.0,-712.4693647710521,-703.2544462144122,9.214918556639986,-725.4262249052482,63.30485398948924,-0.8441837101420699,2.29481937711853,2.241369040244994,-0.05345033687353595,2.4608286892592526,0.890457299998916,0.011875400384890733
b1c45,100,997.0,0.0,0.0,0.0,0.0,0.0,0.0,-712.4693647710521,-709.2250371886129,3.2443275824392686,-736.1180626993839,88.31888885223626,-0.45530958875425787,2.29481937711853,2.1746039101256587,-0.12021546699287144,2.5981044565140126,1.3913473348639098,0.0058122097553503956
b1c46,25,503.0,0.0,0.0,0.0,0.0,0.0,0.0,-720.5143979609896,-717.3796898017349,3.1347081592547283,-722.8763827036305,10.95023055298707,0.009049276470137962,2.2154979321442343,2.167199446659599,-0.04829848548463511,2.209113053103489,0.06971035383445308,-6.200622365735859e-05
b1c46,50,503.0,0.0,0.0,0.0,0.0,0.0,0.0,-720.5143979609896,-715.313054682249,5.201343278740637,-757.4153029436512,118.4485995258583,-2.123792020297143,2.2154979321442343,2.1296661849915877,-0.08583174715264663,2.644237106532317,1.5864642139695637,0.028304612768825683
b1c46,100,503.0,0.0,0.0,0.0,0.0,0.0,0.0,-720.5143979609896,-712.5220562413748,7.992341719614842,-760.5591488837293,131.17228380467375,-0.6343154467483952,2.2154979321442343,1.8883707124514268,-0.32712721969280745,2.752870190505316,2.269580493561398,0.010069317455034648
